GID_0,GID_1,crop_type,SOYB_LD_2020,SOYB_LD_2021,SOYB_LD_2022,SOYB_LD_2023,SOYB_LD_2024,SOYB_production_2020,SOYB_production_2021,SOYB_production_2022,SOYB_production_2023,SOYB_production_2024,SOYB_EF_2020,SOYB_EF_2021,SOYB_EF_2022,SOYB_EF_2023,SOYB_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
VNM,VNM.28_1,SOYB,28.642334213028384,23.25259732447315,18.21651909440467,13.41815515915056,9.743842619687372,3.559469707993236,3.218404799733946,2.8378971849291723,2.617846109601796,2.756888238652932,8.047,7.225,6.419,5.126,3.534,Soybean oil,1 kg soybean oil,2.1,16.8987,15.1725,13.479899999999999,10.764600000000002,7.4214
VNM,VNM.28_1,SOYB,28.642334213028384,23.25259732447315,18.21651909440467,13.41815515915056,9.743842619687372,3.559469707993236,3.218404799733946,2.8378971849291723,2.617846109601796,2.756888238652932,8.047,7.225,6.419,5.126,3.534,Soybean,1 kg soybean,1,8.047,7.225,6.419,5.126,3.534
VNM,VNM.28_1,SOYB,28.642334213028384,23.25259732447315,18.21651909440467,13.41815515915056,9.743842619687372,3.559469707993236,3.218404799733946,2.8378971849291723,2.617846109601796,2.756888238652932,8.047,7.225,6.419,5.126,3.534,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,15.2893,13.7275,12.1961,9.7394,6.714599999999999
VNM,VNM.28_1,SOYB,28.642334213028384,23.25259732447315,18.21651909440467,13.41815515915056,9.743842619687372,3.559469707993236,3.218404799733946,2.8378971849291723,2.617846109601796,2.756888238652932,8.047,7.225,6.419,5.126,3.534,Soy lecithin,1 kg soy lecithin,1.4,11.2658,10.114999999999998,8.9866,7.1764,4.9475999999999996
VNM,VNM.28_1,SOYB,28.642334213028384,23.25259732447315,18.21651909440467,13.41815515915056,9.743842619687372,3.559469707993236,3.218404799733946,2.8378971849291723,2.617846109601796,2.756888238652932,8.047,7.225,6.419,5.126,3.534,Ground soybeans,1 kg ground soybean,0.8,6.437600000000001,5.78,5.1352,4.1008000000000004,2.8272
VNM,VNM.29_1,SOYB,207.982266602898,212.14615898887183,218.83977134285115,221.64278566443332,219.17843584921235,55.0822195107519,49.804295076681015,43.91600112179143,40.510746230159526,42.662400746684355,3.776,4.26,4.983,5.471,5.138,Soybean oil,1 kg soybean oil,2.1,7.9296,8.946,10.4643,11.4891,10.7898
VNM,VNM.29_1,SOYB,207.982266602898,212.14615898887183,218.83977134285115,221.64278566443332,219.17843584921235,55.0822195107519,49.804295076681015,43.91600112179143,40.510746230159526,42.662400746684355,3.776,4.26,4.983,5.471,5.138,Soybean,1 kg soybean,1,3.776,4.26,4.983,5.471,5.138
VNM,VNM.29_1,SOYB,207.982266602898,212.14615898887183,218.83977134285115,221.64278566443332,219.17843584921235,55.0822195107519,49.804295076681015,43.91600112179143,40.510746230159526,42.662400746684355,3.776,4.26,4.983,5.471,5.138,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,7.1743999999999994,8.094,9.467699999999999,10.3949,9.7622
VNM,VNM.29_1,SOYB,207.982266602898,212.14615898887183,218.83977134285115,221.64278566443332,219.17843584921235,55.0822195107519,49.804295076681015,43.91600112179143,40.510746230159526,42.662400746684355,3.776,4.26,4.983,5.471,5.138,Soy lecithin,1 kg soy lecithin,1.4,5.2863999999999995,5.9639999999999995,6.9761999999999995,7.6594,7.193199999999999
VNM,VNM.29_1,SOYB,207.982266602898,212.14615898887183,218.83977134285115,221.64278566443332,219.17843584921235,55.0822195107519,49.804295076681015,43.91600112179143,40.510746230159526,42.662400746684355,3.776,4.26,4.983,5.471,5.138,Ground soybeans,1 kg ground soybean,0.8,3.0208,3.408,3.9863999999999997,4.3768,4.1104
VNM,VNM.2_1,SOYB,23.95343920582796,24.363141840735867,23.937122517560027,26.586531564088467,24.789165018870076,168.46444846802677,152.32234967935835,134.31348579662284,123.89879313704616,130.47945191658826,0.1422,0.1599,0.1782,0.2146,0.19,Soybean oil,1 kg soybean oil,2.1,0.29862,0.33579,0.37422,0.45066000000000006,0.399
VNM,VNM.2_1,SOYB,23.95343920582796,24.363141840735867,23.937122517560027,26.586531564088467,24.789165018870076,168.46444846802677,152.32234967935835,134.31348579662284,123.89879313704616,130.47945191658826,0.1422,0.1599,0.1782,0.2146,0.19,Soybean,1 kg soybean,1,0.1422,0.1599,0.1782,0.2146,0.19
VNM,VNM.2_1,SOYB,23.95343920582796,24.363141840735867,23.937122517560027,26.586531564088467,24.789165018870076,168.46444846802677,152.32234967935835,134.31348579662284,123.89879313704616,130.47945191658826,0.1422,0.1599,0.1782,0.2146,0.19,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.27018,0.30380999999999997,0.33858,0.40774,0.361
VNM,VNM.2_1,SOYB,23.95343920582796,24.363141840735867,23.937122517560027,26.586531564088467,24.789165018870076,168.46444846802677,152.32234967935835,134.31348579662284,123.89879313704616,130.47945191658826,0.1422,0.1599,0.1782,0.2146,0.19,Soy lecithin,1 kg soy lecithin,1.4,0.19907999999999998,0.22385999999999998,0.24947999999999998,0.30044,0.26599999999999996
VNM,VNM.2_1,SOYB,23.95343920582796,24.363141840735867,23.937122517560027,26.586531564088467,24.789165018870076,168.46444846802677,152.32234967935835,134.31348579662284,123.89879313704616,130.47945191658826,0.1422,0.1599,0.1782,0.2146,0.19,Ground soybeans,1 kg ground soybean,0.8,0.11376,0.12792,0.14256,0.17168000000000003,0.15200000000000002
VNM,VNM.30_1,SOYB,554.1529055781442,464.82058690363033,384.8068050322236,307.32350104133235,253.55311837702,63.197327797526846,57.141821619431646,50.38602189784063,46.47908039235924,48.94773210965807,8.769,8.135,7.637,6.612,5.18,Soybean oil,1 kg soybean oil,2.1,18.4149,17.0835,16.0377,13.885200000000001,10.878
VNM,VNM.30_1,SOYB,554.1529055781442,464.82058690363033,384.8068050322236,307.32350104133235,253.55311837702,63.197327797526846,57.141821619431646,50.38602189784063,46.47908039235924,48.94773210965807,8.769,8.135,7.637,6.612,5.18,Soybean,1 kg soybean,1,8.769,8.135,7.637,6.612,5.18
VNM,VNM.30_1,SOYB,554.1529055781442,464.82058690363033,384.8068050322236,307.32350104133235,253.55311837702,63.197327797526846,57.141821619431646,50.38602189784063,46.47908039235924,48.94773210965807,8.769,8.135,7.637,6.612,5.18,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,16.6611,15.456499999999998,14.510299999999999,12.5628,9.841999999999999
VNM,VNM.30_1,SOYB,554.1529055781442,464.82058690363033,384.8068050322236,307.32350104133235,253.55311837702,63.197327797526846,57.141821619431646,50.38602189784063,46.47908039235924,48.94773210965807,8.769,8.135,7.637,6.612,5.18,Soy lecithin,1 kg soy lecithin,1.4,12.2766,11.389,10.691799999999999,9.2568,7.251999999999999
VNM,VNM.30_1,SOYB,554.1529055781442,464.82058690363033,384.8068050322236,307.32350104133235,253.55311837702,63.197327797526846,57.141821619431646,50.38602189784063,46.47908039235924,48.94773210965807,8.769,8.135,7.637,6.612,5.18,Ground soybeans,1 kg ground soybean,0.8,7.0152,6.508,6.1096,5.2896,4.144
VNM,VNM.31_1,SOYB,9.906322797346888,7.99250047939373,6.6887684899105935,5.5017655434541926,4.331529063542074,18.216571581147285,16.471077497809354,14.52372444499446,13.397552151349757,14.109138737117645,0.5438,0.4852,0.4605,0.4107,0.307,Soybean oil,1 kg soybean oil,2.1,1.14198,1.01892,0.9670500000000001,0.8624700000000001,0.6447
VNM,VNM.31_1,SOYB,9.906322797346888,7.99250047939373,6.6887684899105935,5.5017655434541926,4.331529063542074,18.216571581147285,16.471077497809354,14.52372444499446,13.397552151349757,14.109138737117645,0.5438,0.4852,0.4605,0.4107,0.307,Soybean,1 kg soybean,1,0.5438,0.4852,0.4605,0.4107,0.307
VNM,VNM.31_1,SOYB,9.906322797346888,7.99250047939373,6.6887684899105935,5.5017655434541926,4.331529063542074,18.216571581147285,16.471077497809354,14.52372444499446,13.397552151349757,14.109138737117645,0.5438,0.4852,0.4605,0.4107,0.307,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.0332199999999998,0.92188,0.87495,0.78033,0.5832999999999999
VNM,VNM.31_1,SOYB,9.906322797346888,7.99250047939373,6.6887684899105935,5.5017655434541926,4.331529063542074,18.216571581147285,16.471077497809354,14.52372444499446,13.397552151349757,14.109138737117645,0.5438,0.4852,0.4605,0.4107,0.307,Soy lecithin,1 kg soy lecithin,1.4,0.7613199999999999,0.67928,0.6446999999999999,0.5749799999999999,0.42979999999999996
VNM,VNM.31_1,SOYB,9.906322797346888,7.99250047939373,6.6887684899105935,5.5017655434541926,4.331529063542074,18.216571581147285,16.471077497809354,14.52372444499446,13.397552151349757,14.109138737117645,0.5438,0.4852,0.4605,0.4107,0.307,Ground soybeans,1 kg ground soybean,0.8,0.43504,0.38816000000000006,0.36840000000000006,0.32856,0.2456
VNM,VNM.32_1,SOYB,1631.969732152048,1653.4221663471865,1721.8710831576282,1745.974371501841,1799.5162657071264,95.8580215458003,86.67299961654568,76.42576895283514,70.49970061952703,74.24416383898564,17.02,19.08,22.53,24.77,24.24,Soybean oil,1 kg soybean oil,2.1,35.742,40.068,47.313,52.017,50.903999999999996
VNM,VNM.32_1,SOYB,1631.969732152048,1653.4221663471865,1721.8710831576282,1745.974371501841,1799.5162657071264,95.8580215458003,86.67299961654568,76.42576895283514,70.49970061952703,74.24416383898564,17.02,19.08,22.53,24.77,24.24,Soybean,1 kg soybean,1,17.02,19.08,22.53,24.77,24.24
VNM,VNM.32_1,SOYB,1631.969732152048,1653.4221663471865,1721.8710831576282,1745.974371501841,1799.5162657071264,95.8580215458003,86.67299961654568,76.42576895283514,70.49970061952703,74.24416383898564,17.02,19.08,22.53,24.77,24.24,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,32.338,36.251999999999995,42.807,47.062999999999995,46.056
VNM,VNM.32_1,SOYB,1631.969732152048,1653.4221663471865,1721.8710831576282,1745.974371501841,1799.5162657071264,95.8580215458003,86.67299961654568,76.42576895283514,70.49970061952703,74.24416383898564,17.02,19.08,22.53,24.77,24.24,Soy lecithin,1 kg soy lecithin,1.4,23.828,26.711999999999996,31.541999999999998,34.678,33.93599999999999
VNM,VNM.32_1,SOYB,1631.969732152048,1653.4221663471865,1721.8710831576282,1745.974371501841,1799.5162657071264,95.8580215458003,86.67299961654568,76.42576895283514,70.49970061952703,74.24416383898564,17.02,19.08,22.53,24.77,24.24,Ground soybeans,1 kg ground soybean,0.8,13.616,15.264,18.024,19.816000000000003,19.392
VNM,VNM.33_1,SOYB,426.40691170059546,426.4970445635645,433.8704756022138,445.1623198577362,441.7654329815695,745.9314876094886,674.4570615684595,594.7169220413043,548.6024613393594,577.7404820761554,0.5716,0.6324,0.7295,0.8114,0.7646,Soybean oil,1 kg soybean oil,2.1,1.20036,1.3280399999999999,1.5319500000000001,1.70394,1.6056599999999999
VNM,VNM.33_1,SOYB,426.40691170059546,426.4970445635645,433.8704756022138,445.1623198577362,441.7654329815695,745.9314876094886,674.4570615684595,594.7169220413043,548.6024613393594,577.7404820761554,0.5716,0.6324,0.7295,0.8114,0.7646,Soybean,1 kg soybean,1,0.5716,0.6324,0.7295,0.8114,0.7646
VNM,VNM.33_1,SOYB,426.40691170059546,426.4970445635645,433.8704756022138,445.1623198577362,441.7654329815695,745.9314876094886,674.4570615684595,594.7169220413043,548.6024613393594,577.7404820761554,0.5716,0.6324,0.7295,0.8114,0.7646,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.08604,1.20156,1.38605,1.54166,1.45274
VNM,VNM.33_1,SOYB,426.40691170059546,426.4970445635645,433.8704756022138,445.1623198577362,441.7654329815695,745.9314876094886,674.4570615684595,594.7169220413043,548.6024613393594,577.7404820761554,0.5716,0.6324,0.7295,0.8114,0.7646,Soy lecithin,1 kg soy lecithin,1.4,0.80024,0.8853599999999999,1.0213,1.1359599999999999,1.0704399999999998
VNM,VNM.33_1,SOYB,426.40691170059546,426.4970445635645,433.8704756022138,445.1623198577362,441.7654329815695,745.9314876094886,674.4570615684595,594.7169220413043,548.6024613393594,577.7404820761554,0.5716,0.6324,0.7295,0.8114,0.7646,Ground soybeans,1 kg ground soybean,0.8,0.45728,0.50592,0.5836,0.64912,0.61168
VNM,VNM.34_1,SOYB,23034.07285014024,20897.50184260169,18727.653650590757,16593.21988774516,14571.913934992535,209.6922786407693,181.46098148137793,179.5725101519793,179.73833080418152,179.47603677688736,109.8,115.2,104.3,92.32,81.19,Soybean oil,1 kg soybean oil,2.1,230.58,241.92000000000002,219.03,193.87199999999999,170.499
VNM,VNM.34_1,SOYB,23034.07285014024,20897.50184260169,18727.653650590757,16593.21988774516,14571.913934992535,209.6922786407693,181.46098148137793,179.5725101519793,179.73833080418152,179.47603677688736,109.8,115.2,104.3,92.32,81.19,Soybean,1 kg soybean,1,109.8,115.2,104.3,92.32,81.19
VNM,VNM.34_1,SOYB,23034.07285014024,20897.50184260169,18727.653650590757,16593.21988774516,14571.913934992535,209.6922786407693,181.46098148137793,179.5725101519793,179.73833080418152,179.47603677688736,109.8,115.2,104.3,92.32,81.19,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,208.61999999999998,218.88,198.17,175.408,154.261
VNM,VNM.34_1,SOYB,23034.07285014024,20897.50184260169,18727.653650590757,16593.21988774516,14571.913934992535,209.6922786407693,181.46098148137793,179.5725101519793,179.73833080418152,179.47603677688736,109.8,115.2,104.3,92.32,81.19,Soy lecithin,1 kg soy lecithin,1.4,153.72,161.28,146.01999999999998,129.248,113.66599999999998
VNM,VNM.34_1,SOYB,23034.07285014024,20897.50184260169,18727.653650590757,16593.21988774516,14571.913934992535,209.6922786407693,181.46098148137793,179.5725101519793,179.73833080418152,179.47603677688736,109.8,115.2,104.3,92.32,81.19,Ground soybeans,1 kg ground soybean,0.8,87.84,92.16000000000001,83.44,73.856,64.952
VNM,VNM.35_1,SOYB,2101.8256588576537,1902.9418333150245,1826.9886488076588,1725.6702028617692,1676.3626846428288,87.11799191713308,78.64166013887107,69.90975599488425,64.56476103158043,67.88773835213753,24.13,24.2,26.13,26.73,24.69,Soybean oil,1 kg soybean oil,2.1,50.673,50.82,54.873,56.133,51.849000000000004
VNM,VNM.35_1,SOYB,2101.8256588576537,1902.9418333150245,1826.9886488076588,1725.6702028617692,1676.3626846428288,87.11799191713308,78.64166013887107,69.90975599488425,64.56476103158043,67.88773835213753,24.13,24.2,26.13,26.73,24.69,Soybean,1 kg soybean,1,24.13,24.2,26.13,26.73,24.69
VNM,VNM.35_1,SOYB,2101.8256588576537,1902.9418333150245,1826.9886488076588,1725.6702028617692,1676.3626846428288,87.11799191713308,78.64166013887107,69.90975599488425,64.56476103158043,67.88773835213753,24.13,24.2,26.13,26.73,24.69,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,45.846999999999994,45.98,49.647,50.787,46.911
VNM,VNM.35_1,SOYB,2101.8256588576537,1902.9418333150245,1826.9886488076588,1725.6702028617692,1676.3626846428288,87.11799191713308,78.64166013887107,69.90975599488425,64.56476103158043,67.88773835213753,24.13,24.2,26.13,26.73,24.69,Soy lecithin,1 kg soy lecithin,1.4,33.782,33.879999999999995,36.581999999999994,37.422,34.566
VNM,VNM.35_1,SOYB,2101.8256588576537,1902.9418333150245,1826.9886488076588,1725.6702028617692,1676.3626846428288,87.11799191713308,78.64166013887107,69.90975599488425,64.56476103158043,67.88773835213753,24.13,24.2,26.13,26.73,24.69,Ground soybeans,1 kg ground soybean,0.8,19.304000000000002,19.36,20.904,21.384,19.752000000000002
VNM,VNM.36_1,SOYB,12960.021417130954,11257.397900046106,9578.549072153186,7912.965969644508,6253.123393916324,95.8529897690002,86.49815491466033,77.0198362637269,71.14797381472175,74.78634059517086,135.2,130.1,124.4,111.2,83.61,Soybean oil,1 kg soybean oil,2.1,283.92,273.21,261.24,233.52,175.58100000000002
VNM,VNM.36_1,SOYB,12960.021417130954,11257.397900046106,9578.549072153186,7912.965969644508,6253.123393916324,95.8529897690002,86.49815491466033,77.0198362637269,71.14797381472175,74.78634059517086,135.2,130.1,124.4,111.2,83.61,Soybean,1 kg soybean,1,135.2,130.1,124.4,111.2,83.61
VNM,VNM.36_1,SOYB,12960.021417130954,11257.397900046106,9578.549072153186,7912.965969644508,6253.123393916324,95.8529897690002,86.49815491466033,77.0198362637269,71.14797381472175,74.78634059517086,135.2,130.1,124.4,111.2,83.61,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,256.87999999999994,247.18999999999997,236.36,211.28,158.85899999999998
VNM,VNM.36_1,SOYB,12960.021417130954,11257.397900046106,9578.549072153186,7912.965969644508,6253.123393916324,95.8529897690002,86.49815491466033,77.0198362637269,71.14797381472175,74.78634059517086,135.2,130.1,124.4,111.2,83.61,Soy lecithin,1 kg soy lecithin,1.4,189.27999999999997,182.14,174.16,155.68,117.05399999999999
VNM,VNM.36_1,SOYB,12960.021417130954,11257.397900046106,9578.549072153186,7912.965969644508,6253.123393916324,95.8529897690002,86.49815491466033,77.0198362637269,71.14797381472175,74.78634059517086,135.2,130.1,124.4,111.2,83.61,Ground soybeans,1 kg ground soybean,0.8,108.16,104.08,99.52000000000001,88.96000000000001,66.888
VNM,VNM.37_1,SOYB,2622.475307716146,2606.407088156103,2603.8790925436474,2610.648034488424,2581.7404019149662,54.74222455422878,49.496878104567976,43.64492963947474,40.26069368097795,42.399067111695125,47.91,52.66,59.66,64.84,60.89,Soybean oil,1 kg soybean oil,2.1,100.61099999999999,110.586,125.286,136.16400000000002,127.869
VNM,VNM.37_1,SOYB,2622.475307716146,2606.407088156103,2603.8790925436474,2610.648034488424,2581.7404019149662,54.74222455422878,49.496878104567976,43.64492963947474,40.26069368097795,42.399067111695125,47.91,52.66,59.66,64.84,60.89,Soybean,1 kg soybean,1,47.91,52.66,59.66,64.84,60.89
VNM,VNM.37_1,SOYB,2622.475307716146,2606.407088156103,2603.8790925436474,2610.648034488424,2581.7404019149662,54.74222455422878,49.496878104567976,43.64492963947474,40.26069368097795,42.399067111695125,47.91,52.66,59.66,64.84,60.89,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,91.029,100.05399999999999,113.35399999999998,123.196,115.691
VNM,VNM.37_1,SOYB,2622.475307716146,2606.407088156103,2603.8790925436474,2610.648034488424,2581.7404019149662,54.74222455422878,49.496878104567976,43.64492963947474,40.26069368097795,42.399067111695125,47.91,52.66,59.66,64.84,60.89,Soy lecithin,1 kg soy lecithin,1.4,67.074,73.72399999999999,83.52399999999999,90.776,85.246
VNM,VNM.37_1,SOYB,2622.475307716146,2606.407088156103,2603.8790925436474,2610.648034488424,2581.7404019149662,54.74222455422878,49.496878104567976,43.64492963947474,40.26069368097795,42.399067111695125,47.91,52.66,59.66,64.84,60.89,Ground soybeans,1 kg ground soybean,0.8,38.327999999999996,42.128,47.728,51.87200000000001,48.712
VNM,VNM.38_1,SOYB,8469.198258826382,7219.112433914567,6011.53323890333,4872.03803239352,3790.3180520085234,177.49714503686488,159.56245033857516,144.771043560046,134.0913428568323,140.44831987538095,47.71,45.24,41.52,36.33,26.99,Soybean oil,1 kg soybean oil,2.1,100.191,95.004,87.19200000000001,76.293,56.679
VNM,VNM.38_1,SOYB,8469.198258826382,7219.112433914567,6011.53323890333,4872.03803239352,3790.3180520085234,177.49714503686488,159.56245033857516,144.771043560046,134.0913428568323,140.44831987538095,47.71,45.24,41.52,36.33,26.99,Soybean,1 kg soybean,1,47.71,45.24,41.52,36.33,26.99
VNM,VNM.38_1,SOYB,8469.198258826382,7219.112433914567,6011.53323890333,4872.03803239352,3790.3180520085234,177.49714503686488,159.56245033857516,144.771043560046,134.0913428568323,140.44831987538095,47.71,45.24,41.52,36.33,26.99,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,90.649,85.956,78.888,69.02699999999999,51.28099999999999
VNM,VNM.38_1,SOYB,8469.198258826382,7219.112433914567,6011.53323890333,4872.03803239352,3790.3180520085234,177.49714503686488,159.56245033857516,144.771043560046,134.0913428568323,140.44831987538095,47.71,45.24,41.52,36.33,26.99,Soy lecithin,1 kg soy lecithin,1.4,66.794,63.336,58.128,50.861999999999995,37.785999999999994
VNM,VNM.38_1,SOYB,8469.198258826382,7219.112433914567,6011.53323890333,4872.03803239352,3790.3180520085234,177.49714503686488,159.56245033857516,144.771043560046,134.0913428568323,140.44831987538095,47.71,45.24,41.52,36.33,26.99,Ground soybeans,1 kg ground soybean,0.8,38.168,36.192,33.216,29.064,21.592
VNM,VNM.39_1,SOYB,1375.560952271269,1315.0450687887435,1283.560867309097,1823.8668958082808,2219.69349599075,1074.5985064332576,971.631527900138,856.7568560810548,790.3237701764843,832.3003780611145,1.28,1.353,1.498,2.308,2.667,Soybean oil,1 kg soybean oil,2.1,2.688,2.8413,3.1458,4.8468,5.6007
VNM,VNM.39_1,SOYB,1375.560952271269,1315.0450687887435,1283.560867309097,1823.8668958082808,2219.69349599075,1074.5985064332576,971.631527900138,856.7568560810548,790.3237701764843,832.3003780611145,1.28,1.353,1.498,2.308,2.667,Soybean,1 kg soybean,1,1.28,1.353,1.498,2.308,2.667
VNM,VNM.39_1,SOYB,1375.560952271269,1315.0450687887435,1283.560867309097,1823.8668958082808,2219.69349599075,1074.5985064332576,971.631527900138,856.7568560810548,790.3237701764843,832.3003780611145,1.28,1.353,1.498,2.308,2.667,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,2.432,2.5707,2.8462,4.385199999999999,5.0672999999999995
VNM,VNM.39_1,SOYB,1375.560952271269,1315.0450687887435,1283.560867309097,1823.8668958082808,2219.69349599075,1074.5985064332576,971.631527900138,856.7568560810548,790.3237701764843,832.3003780611145,1.28,1.353,1.498,2.308,2.667,Soy lecithin,1 kg soy lecithin,1.4,1.7919999999999998,1.8941999999999999,2.0972,3.2311999999999994,3.7337999999999996
VNM,VNM.39_1,SOYB,1375.560952271269,1315.0450687887435,1283.560867309097,1823.8668958082808,2219.69349599075,1074.5985064332576,971.631527900138,856.7568560810548,790.3237701764843,832.3003780611145,1.28,1.353,1.498,2.308,2.667,Ground soybeans,1 kg ground soybean,0.8,1.024,1.0824,1.1984000000000001,1.8464,2.1336
VNM,VNM.3_1,SOYB,131.19897411580357,103.08285505219006,88.01166636279075,75.22761318214629,66.45890696702443,49.39047837230657,44.65793101079797,39.37808466815033,36.32470066200099,38.254020990902255,2.656,2.308,2.235,2.071,1.737,Soybean oil,1 kg soybean oil,2.1,5.5776,4.8468,4.6935,4.349100000000001,3.6477000000000004
VNM,VNM.3_1,SOYB,131.19897411580357,103.08285505219006,88.01166636279075,75.22761318214629,66.45890696702443,49.39047837230657,44.65793101079797,39.37808466815033,36.32470066200099,38.254020990902255,2.656,2.308,2.235,2.071,1.737,Soybean,1 kg soybean,1,2.656,2.308,2.235,2.071,1.737
VNM,VNM.3_1,SOYB,131.19897411580357,103.08285505219006,88.01166636279075,75.22761318214629,66.45890696702443,49.39047837230657,44.65793101079797,39.37808466815033,36.32470066200099,38.254020990902255,2.656,2.308,2.235,2.071,1.737,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,5.0464,4.385199999999999,4.246499999999999,3.9349000000000003,3.3003
VNM,VNM.3_1,SOYB,131.19897411580357,103.08285505219006,88.01166636279075,75.22761318214629,66.45890696702443,49.39047837230657,44.65793101079797,39.37808466815033,36.32470066200099,38.254020990902255,2.656,2.308,2.235,2.071,1.737,Soy lecithin,1 kg soy lecithin,1.4,3.7184,3.2311999999999994,3.1289999999999996,2.8994,2.4318
VNM,VNM.3_1,SOYB,131.19897411580357,103.08285505219006,88.01166636279075,75.22761318214629,66.45890696702443,49.39047837230657,44.65793101079797,39.37808466815033,36.32470066200099,38.254020990902255,2.656,2.308,2.235,2.071,1.737,Ground soybeans,1 kg ground soybean,0.8,2.1248,1.8464,1.788,1.6568000000000003,1.3896000000000002
VNM,VNM.40_1,SOYB,2.837513788508657,1.7585561209556424,1.2049194587951788,0.6809187163353323,0.3762740722260066,21.97315030176063,19.867704517235968,17.518772879387175,16.160363973314897,17.018692277965613,0.1291,0.08851,0.06878,0.04214,0.02211,Soybean oil,1 kg soybean oil,2.1,0.27111,0.185871,0.14443799999999998,0.088494,0.04643100000000001
VNM,VNM.40_1,SOYB,2.837513788508657,1.7585561209556424,1.2049194587951788,0.6809187163353323,0.3762740722260066,21.97315030176063,19.867704517235968,17.518772879387175,16.160363973314897,17.018692277965613,0.1291,0.08851,0.06878,0.04214,0.02211,Soybean,1 kg soybean,1,0.1291,0.08851,0.06878,0.04214,0.02211
VNM,VNM.40_1,SOYB,2.837513788508657,1.7585561209556424,1.2049194587951788,0.6809187163353323,0.3762740722260066,21.97315030176063,19.867704517235968,17.518772879387175,16.160363973314897,17.018692277965613,0.1291,0.08851,0.06878,0.04214,0.02211,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.24528999999999998,0.168169,0.130682,0.08006599999999998,0.042009
VNM,VNM.40_1,SOYB,2.837513788508657,1.7585561209556424,1.2049194587951788,0.6809187163353323,0.3762740722260066,21.97315030176063,19.867704517235968,17.518772879387175,16.160363973314897,17.018692277965613,0.1291,0.08851,0.06878,0.04214,0.02211,Soy lecithin,1 kg soy lecithin,1.4,0.18073999999999998,0.123914,0.09629199999999999,0.05899599999999999,0.030954
VNM,VNM.40_1,SOYB,2.837513788508657,1.7585561209556424,1.2049194587951788,0.6809187163353323,0.3762740722260066,21.97315030176063,19.867704517235968,17.518772879387175,16.160363973314897,17.018692277965613,0.1291,0.08851,0.06878,0.04214,0.02211,Ground soybeans,1 kg ground soybean,0.8,0.10328,0.07080800000000001,0.055023999999999997,0.033712,0.017688000000000002
VNM,VNM.41_1,SOYB,2622.5378244246604,2572.593325274513,2534.6656340558793,2475.671185845419,2396.1527059065143,47.087870177841985,43.61094779407849,39.731934119351855,37.48866461009081,38.90610357574511,55.69,58.99,63.79,66.04,61.59,Soybean oil,1 kg soybean oil,2.1,116.949,123.879,133.959,138.68400000000003,129.339
VNM,VNM.41_1,SOYB,2622.5378244246604,2572.593325274513,2534.6656340558793,2475.671185845419,2396.1527059065143,47.087870177841985,43.61094779407849,39.731934119351855,37.48866461009081,38.90610357574511,55.69,58.99,63.79,66.04,61.59,Soybean,1 kg soybean,1,55.69,58.99,63.79,66.04,61.59
VNM,VNM.41_1,SOYB,2622.5378244246604,2572.593325274513,2534.6656340558793,2475.671185845419,2396.1527059065143,47.087870177841985,43.61094779407849,39.731934119351855,37.48866461009081,38.90610357574511,55.69,58.99,63.79,66.04,61.59,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,105.81099999999999,112.081,121.201,125.476,117.021
VNM,VNM.41_1,SOYB,2622.5378244246604,2572.593325274513,2534.6656340558793,2475.671185845419,2396.1527059065143,47.087870177841985,43.61094779407849,39.731934119351855,37.48866461009081,38.90610357574511,55.69,58.99,63.79,66.04,61.59,Soy lecithin,1 kg soy lecithin,1.4,77.966,82.586,89.306,92.456,86.226
VNM,VNM.41_1,SOYB,2622.5378244246604,2572.593325274513,2534.6656340558793,2475.671185845419,2396.1527059065143,47.087870177841985,43.61094779407849,39.731934119351855,37.48866461009081,38.90610357574511,55.69,58.99,63.79,66.04,61.59,Ground soybeans,1 kg ground soybean,0.8,44.552,47.19200000000001,51.032000000000004,52.83200000000001,49.272000000000006
