GID_0,crop_type,SOYB_LD_2020,SOYB_LD_2021,SOYB_LD_2022,SOYB_LD_2023,SOYB_LD_2024,SOYB_production_2020,SOYB_production_2021,SOYB_production_2022,SOYB_production_2023,SOYB_production_2024,SOYB_EF_2020,SOYB_EF_2021,SOYB_EF_2022,SOYB_EF_2023,SOYB_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
BLZ,SOYB,119655.9936573512,118658.76231944094,116307.41912389116,122899.0052335579,125646.38392739724,9158.443949600089,11584.80012813149,18121.120650787092,19431.89056685972,18480.598216128445,13.07,10.24,6.418,6.325,6.799,Soybean,1 kg soybean,1,13.07,10.24,6.418,6.325,6.799
BLZ,SOYB,119655.9936573512,118658.76231944094,116307.41912389116,122899.0052335579,125646.38392739724,9158.443949600089,11584.80012813149,18121.120650787092,19431.89056685972,18480.598216128445,13.07,10.24,6.418,6.325,6.799,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,24.833,19.456,12.1942,12.0175,12.9181
BLZ,SOYB,119655.9936573512,118658.76231944094,116307.41912389116,122899.0052335579,125646.38392739724,9158.443949600089,11584.80012813149,18121.120650787092,19431.89056685972,18480.598216128445,13.07,10.24,6.418,6.325,6.799,Soy lecithin,1 kg soy lecithin,1.4,18.298,14.335999999999999,8.985199999999999,8.855,9.5186
BLZ,SOYB,119655.9936573512,118658.76231944094,116307.41912389116,122899.0052335579,125646.38392739724,9158.443949600089,11584.80012813149,18121.120650787092,19431.89056685972,18480.598216128445,13.07,10.24,6.418,6.325,6.799,Ground soybeans,1 kg ground soybean,0.8,10.456000000000001,8.192,5.1344,5.0600000000000005,5.4392000000000005
BOL,SOYB,9367683.559813607,9492400.93721843,10133040.358866451,10168405.678659,10060285.0177939,2556005.080473327,2556130.8401688323,2555764.307095784,2556259.2808252997,2556098.1508273236,3.665,3.714,3.965,3.978,3.936,Soybean oil,1 kg soybean oil,2.1,7.6965,7.7994,8.3265,8.353800000000001,8.265600000000001
BOL,SOYB,9367683.559813607,9492400.93721843,10133040.358866451,10168405.678659,10060285.0177939,2556005.080473327,2556130.8401688323,2555764.307095784,2556259.2808252997,2556098.1508273236,3.665,3.714,3.965,3.978,3.936,Soybean,1 kg soybean,1,3.665,3.714,3.965,3.978,3.936
BOL,SOYB,9367683.559813607,9492400.93721843,10133040.358866451,10168405.678659,10060285.0177939,2556005.080473327,2556130.8401688323,2555764.307095784,2556259.2808252997,2556098.1508273236,3.665,3.714,3.965,3.978,3.936,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,6.9635,7.0565999999999995,7.533499999999999,7.5582,7.4784
BOL,SOYB,9367683.559813607,9492400.93721843,10133040.358866451,10168405.678659,10060285.0177939,2556005.080473327,2556130.8401688323,2555764.307095784,2556259.2808252997,2556098.1508273236,3.665,3.714,3.965,3.978,3.936,Soy lecithin,1 kg soy lecithin,1.4,5.130999999999999,5.199599999999999,5.550999999999999,5.5692,5.5104
BOL,SOYB,9367683.559813607,9492400.93721843,10133040.358866451,10168405.678659,10060285.0177939,2556005.080473327,2556130.8401688323,2555764.307095784,2556259.2808252997,2556098.1508273236,3.665,3.714,3.965,3.978,3.936,Ground soybeans,1 kg ground soybean,0.8,2.9320000000000004,2.9712,3.172,3.1824000000000003,3.1488
BRA,SOYB,111740862.6914003,114614315.11189726,119176694.02823456,123941861.6651092,124983483.66237871,63545446.78839608,70312458.35908419,63263660.05057252,79355268.94840252,74849048.9739554,1.758,1.63,1.884,1.562,1.67,Soybean oil,1 kg soybean oil,2.1,3.6918,3.423,3.9564,3.2802000000000002,3.507
BRA,SOYB,111740862.6914003,114614315.11189726,119176694.02823456,123941861.6651092,124983483.66237871,63545446.78839608,70312458.35908419,63263660.05057252,79355268.94840252,74849048.9739554,1.758,1.63,1.884,1.562,1.67,Soybean,1 kg soybean,1,1.758,1.63,1.884,1.562,1.67
BRA,SOYB,111740862.6914003,114614315.11189726,119176694.02823456,123941861.6651092,124983483.66237871,63545446.78839608,70312458.35908419,63263660.05057252,79355268.94840252,74849048.9739554,1.758,1.63,1.884,1.562,1.67,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,3.3402,3.0969999999999995,3.5795999999999997,2.9678,3.1729999999999996
BRA,SOYB,111740862.6914003,114614315.11189726,119176694.02823456,123941861.6651092,124983483.66237871,63545446.78839608,70312458.35908419,63263660.05057252,79355268.94840252,74849048.9739554,1.758,1.63,1.884,1.562,1.67,Soy lecithin,1 kg soy lecithin,1.4,2.4612,2.2819999999999996,2.6375999999999995,2.1868,2.3379999999999996
BRA,SOYB,111740862.6914003,114614315.11189726,119176694.02823456,123941861.6651092,124983483.66237871,63545446.78839608,70312458.35908419,63263660.05057252,79355268.94840252,74849048.9739554,1.758,1.63,1.884,1.562,1.67,Ground soybeans,1 kg ground soybean,0.8,1.4064,1.304,1.5072,1.2496,1.336
BTN,SOYB,2856.3110789031975,2810.329190586346,2843.4105051371425,3117.7577297428556,2998.14934484326,30.70504714501259,12.854301571499418,8.809315259296167,10.087681316992832,10.494721776177167,93.02,218.6,322.8,309.1,285.7,Soybean oil,1 kg soybean oil,2.1,195.342,459.06,677.8800000000001,649.1100000000001,599.97
BTN,SOYB,2856.3110789031975,2810.329190586346,2843.4105051371425,3117.7577297428556,2998.14934484326,30.70504714501259,12.854301571499418,8.809315259296167,10.087681316992832,10.494721776177167,93.02,218.6,322.8,309.1,285.7,Soybean,1 kg soybean,1,93.02,218.6,322.8,309.1,285.7
BTN,SOYB,2856.3110789031975,2810.329190586346,2843.4105051371425,3117.7577297428556,2998.14934484326,30.70504714501259,12.854301571499418,8.809315259296167,10.087681316992832,10.494721776177167,93.02,218.6,322.8,309.1,285.7,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,176.73799999999997,415.34,613.3199999999999,587.29,542.8299999999999
BTN,SOYB,2856.3110789031975,2810.329190586346,2843.4105051371425,3117.7577297428556,2998.14934484326,30.70504714501259,12.854301571499418,8.809315259296167,10.087681316992832,10.494721776177167,93.02,218.6,322.8,309.1,285.7,Soy lecithin,1 kg soy lecithin,1.4,130.22799999999998,306.03999999999996,451.91999999999996,432.74,399.97999999999996
BTN,SOYB,2856.3110789031975,2810.329190586346,2843.4105051371425,3117.7577297428556,2998.14934484326,30.70504714501259,12.854301571499418,8.809315259296167,10.087681316992832,10.494721776177167,93.02,218.6,322.8,309.1,285.7,Ground soybeans,1 kg ground soybean,0.8,74.416,174.88,258.24,247.28000000000003,228.56
BWA,SOYB,5.1337544783168365,4.6372476154256,4.142004428965905,6.461910999736262,6.649412072858112,1.8098494222255768,1.6556637432947323,2.159024482021832,2.111368826429197,2.0994213272028235,2.837,2.801,1.918,3.061,3.167,Soybean oil,1 kg soybean oil,2.1,5.957700000000001,5.8821,4.0278,6.428100000000001,6.6507
BWA,SOYB,5.1337544783168365,4.6372476154256,4.142004428965905,6.461910999736262,6.649412072858112,1.8098494222255768,1.6556637432947323,2.159024482021832,2.111368826429197,2.0994213272028235,2.837,2.801,1.918,3.061,3.167,Soybean,1 kg soybean,1,2.837,2.801,1.918,3.061,3.167
BWA,SOYB,5.1337544783168365,4.6372476154256,4.142004428965905,6.461910999736262,6.649412072858112,1.8098494222255768,1.6556637432947323,2.159024482021832,2.111368826429197,2.0994213272028235,2.837,2.801,1.918,3.061,3.167,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,5.3903,5.3219,3.6441999999999997,5.815899999999999,6.0173
BWA,SOYB,5.1337544783168365,4.6372476154256,4.142004428965905,6.461910999736262,6.649412072858112,1.8098494222255768,1.6556637432947323,2.159024482021832,2.111368826429197,2.0994213272028235,2.837,2.801,1.918,3.061,3.167,Soy lecithin,1 kg soy lecithin,1.4,3.9718,3.9213999999999998,2.6851999999999996,4.285399999999999,4.4338
BWA,SOYB,5.1337544783168365,4.6372476154256,4.142004428965905,6.461910999736262,6.649412072858112,1.8098494222255768,1.6556637432947323,2.159024482021832,2.111368826429197,2.0994213272028235,2.837,2.801,1.918,3.061,3.167,Ground soybeans,1 kg ground soybean,0.8,2.2696,2.2408,1.5344,2.4488000000000003,2.5336
CAF,SOYB,48.990868712744586,47.23114207304164,41.81195429126737,37.521012197622674,38.49652444584491,1.8958855612693155,2.189160221488219,1.996034547978232,2.1761989199898264,2.1318684259498246,25.84,21.58,20.95,17.24,18.06,Soybean oil,1 kg soybean oil,2.1,54.264,45.318,43.995,36.204,37.926
CAF,SOYB,48.990868712744586,47.23114207304164,41.81195429126737,37.521012197622674,38.49652444584491,1.8958855612693155,2.189160221488219,1.996034547978232,2.1761989199898264,2.1318684259498246,25.84,21.58,20.95,17.24,18.06,Soybean,1 kg soybean,1,25.84,21.58,20.95,17.24,18.06
CAF,SOYB,48.990868712744586,47.23114207304164,41.81195429126737,37.521012197622674,38.49652444584491,1.8958855612693155,2.189160221488219,1.996034547978232,2.1761989199898264,2.1318684259498246,25.84,21.58,20.95,17.24,18.06,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,49.096,41.001999999999995,39.805,32.75599999999999,34.31399999999999
CAF,SOYB,48.990868712744586,47.23114207304164,41.81195429126737,37.521012197622674,38.49652444584491,1.8958855612693155,2.189160221488219,1.996034547978232,2.1761989199898264,2.1318684259498246,25.84,21.58,20.95,17.24,18.06,Soy lecithin,1 kg soy lecithin,1.4,36.175999999999995,30.211999999999996,29.33,24.135999999999996,25.283999999999995
CAF,SOYB,48.990868712744586,47.23114207304164,41.81195429126737,37.521012197622674,38.49652444584491,1.8958855612693155,2.189160221488219,1.996034547978232,2.1761989199898264,2.1318684259498246,25.84,21.58,20.95,17.24,18.06,Ground soybeans,1 kg ground soybean,0.8,20.672,17.264,16.76,13.792,14.448
CAN,SOYB,306113.19162814366,311778.51432059036,308720.17976276623,306106.74136236485,294093.9673763234,614430.3849829313,601519.5574750344,632257.2569740143,674422.9184984079,660449.0627639209,0.4982,0.5183,0.4883,0.4539,0.4453,Soybean oil,1 kg soybean oil,2.1,1.04622,1.08843,1.02543,0.9531900000000001,0.93513
CAN,SOYB,306113.19162814366,311778.51432059036,308720.17976276623,306106.74136236485,294093.9673763234,614430.3849829313,601519.5574750344,632257.2569740143,674422.9184984079,660449.0627639209,0.4982,0.5183,0.4883,0.4539,0.4453,Soybean,1 kg soybean,1,0.4982,0.5183,0.4883,0.4539,0.4453
CAN,SOYB,306113.19162814366,311778.51432059036,308720.17976276623,306106.74136236485,294093.9673763234,614430.3849829313,601519.5574750344,632257.2569740143,674422.9184984079,660449.0627639209,0.4982,0.5183,0.4883,0.4539,0.4453,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.9465799999999999,0.9847699999999999,0.92777,0.86241,0.8460699999999999
CAN,SOYB,306113.19162814366,311778.51432059036,308720.17976276623,306106.74136236485,294093.9673763234,614430.3849829313,601519.5574750344,632257.2569740143,674422.9184984079,660449.0627639209,0.4982,0.5183,0.4883,0.4539,0.4453,Soy lecithin,1 kg soy lecithin,1.4,0.6974799999999999,0.7256199999999999,0.68362,0.63546,0.62342
CAN,SOYB,306113.19162814366,311778.51432059036,308720.17976276623,306106.74136236485,294093.9673763234,614430.3849829313,601519.5574750344,632257.2569740143,674422.9184984079,660449.0627639209,0.4982,0.5183,0.4883,0.4539,0.4453,Ground soybeans,1 kg ground soybean,0.8,0.39856,0.41464,0.39064000000000004,0.36312000000000005,0.35624
CHE,SOYB,60.44453299992781,55.08197022668113,50.223104630845725,45.5393123218212,40.13045310821827,65.32535953424551,71.89337015726517,75.48570136590271,84.85509581052858,81.15170953474932,0.9253,0.7662,0.6653,0.5367,0.4945,Soybean oil,1 kg soybean oil,2.1,1.94313,1.6090200000000001,1.39713,1.12707,1.03845
CHE,SOYB,60.44453299992781,55.08197022668113,50.223104630845725,45.5393123218212,40.13045310821827,65.32535953424551,71.89337015726517,75.48570136590271,84.85509581052858,81.15170953474932,0.9253,0.7662,0.6653,0.5367,0.4945,Soybean,1 kg soybean,1,0.9253,0.7662,0.6653,0.5367,0.4945
CHE,SOYB,60.44453299992781,55.08197022668113,50.223104630845725,45.5393123218212,40.13045310821827,65.32535953424551,71.89337015726517,75.48570136590271,84.85509581052858,81.15170953474932,0.9253,0.7662,0.6653,0.5367,0.4945,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.75807,1.4557799999999999,1.26407,1.0197299999999998,0.93955
CHE,SOYB,60.44453299992781,55.08197022668113,50.223104630845725,45.5393123218212,40.13045310821827,65.32535953424551,71.89337015726517,75.48570136590271,84.85509581052858,81.15170953474932,0.9253,0.7662,0.6653,0.5367,0.4945,Soy lecithin,1 kg soy lecithin,1.4,1.29542,1.0726799999999999,0.9314199999999999,0.7513799999999999,0.6922999999999999
CHE,SOYB,60.44453299992781,55.08197022668113,50.223104630845725,45.5393123218212,40.13045310821827,65.32535953424551,71.89337015726517,75.48570136590271,84.85509581052858,81.15170953474932,0.9253,0.7662,0.6653,0.5367,0.4945,Ground soybeans,1 kg ground soybean,0.8,0.74024,0.6129600000000001,0.53224,0.42935999999999996,0.3956
CHN,SOYB,696431.3291649687,674237.5516470204,670316.9352799393,675448.2286194714,687357.2034213791,1034372.5742731548,865403.6054039745,1070584.9991952071,1028859.0717875564,1025713.7906536356,0.6733,0.7791,0.6261,0.6565,0.6701,Soybean oil,1 kg soybean oil,2.1,1.4139300000000001,1.6361100000000002,1.31481,1.37865,1.40721
CHN,SOYB,696431.3291649687,674237.5516470204,670316.9352799393,675448.2286194714,687357.2034213791,1034372.5742731548,865403.6054039745,1070584.9991952071,1028859.0717875564,1025713.7906536356,0.6733,0.7791,0.6261,0.6565,0.6701,Soybean,1 kg soybean,1,0.6733,0.7791,0.6261,0.6565,0.6701
CHN,SOYB,696431.3291649687,674237.5516470204,670316.9352799393,675448.2286194714,687357.2034213791,1034372.5742731548,865403.6054039745,1070584.9991952071,1028859.0717875564,1025713.7906536356,0.6733,0.7791,0.6261,0.6565,0.6701,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.27927,1.4802899999999999,1.18959,1.24735,1.27319
CHN,SOYB,696431.3291649687,674237.5516470204,670316.9352799393,675448.2286194714,687357.2034213791,1034372.5742731548,865403.6054039745,1070584.9991952071,1028859.0717875564,1025713.7906536356,0.6733,0.7791,0.6261,0.6565,0.6701,Soy lecithin,1 kg soy lecithin,1.4,0.9426199999999999,1.09074,0.8765399999999999,0.9190999999999999,0.93814
CHN,SOYB,696431.3291649687,674237.5516470204,670316.9352799393,675448.2286194714,687357.2034213791,1034372.5742731548,865403.6054039745,1070584.9991952071,1028859.0717875564,1025713.7906536356,0.6733,0.7791,0.6261,0.6565,0.6701,Ground soybeans,1 kg ground soybean,0.8,0.53864,0.6232800000000001,0.50088,0.5252,0.53608
CIV,SOYB,6572.6909826895235,6658.095806937968,6809.670017815771,6942.348712258252,7025.976498545204,664.2819269657832,672.8721381733887,710.7108809276696,710.2086900393747,708.572463068617,9.894,9.895,9.581,9.775,9.916,Soybean oil,1 kg soybean oil,2.1,20.7774,20.7795,20.1201,20.5275,20.823600000000003
CIV,SOYB,6572.6909826895235,6658.095806937968,6809.670017815771,6942.348712258252,7025.976498545204,664.2819269657832,672.8721381733887,710.7108809276696,710.2086900393747,708.572463068617,9.894,9.895,9.581,9.775,9.916,Soybean,1 kg soybean,1,9.894,9.895,9.581,9.775,9.916
CIV,SOYB,6572.6909826895235,6658.095806937968,6809.670017815771,6942.348712258252,7025.976498545204,664.2819269657832,672.8721381733887,710.7108809276696,710.2086900393747,708.572463068617,9.894,9.895,9.581,9.775,9.916,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,18.7986,18.8005,18.203899999999997,18.5725,18.8404
CIV,SOYB,6572.6909826895235,6658.095806937968,6809.670017815771,6942.348712258252,7025.976498545204,664.2819269657832,672.8721381733887,710.7108809276696,710.2086900393747,708.572463068617,9.894,9.895,9.581,9.775,9.916,Soy lecithin,1 kg soy lecithin,1.4,13.8516,13.852999999999998,13.4134,13.685,13.8824
CIV,SOYB,6572.6909826895235,6658.095806937968,6809.670017815771,6942.348712258252,7025.976498545204,664.2819269657832,672.8721381733887,710.7108809276696,710.2086900393747,708.572463068617,9.894,9.895,9.581,9.775,9.916,Ground soybeans,1 kg ground soybean,0.8,7.9152000000000005,7.916,7.6648,7.82,7.9328
CMR,SOYB,22914.83140379918,26359.664046100545,28531.99518120068,32163.724197139083,34965.222241960815,564.6347169456768,668.009645874144,594.3887612828297,657.0674266579523,642.649241232508,40.58,39.46,48,48.95,54.41,Soybean oil,1 kg soybean oil,2.1,85.218,82.866,100.80000000000001,102.79500000000002,114.261
CMR,SOYB,22914.83140379918,26359.664046100545,28531.99518120068,32163.724197139083,34965.222241960815,564.6347169456768,668.009645874144,594.3887612828297,657.0674266579523,642.649241232508,40.58,39.46,48,48.95,54.41,Soybean,1 kg soybean,1,40.58,39.46,48,48.95,54.41
CMR,SOYB,22914.83140379918,26359.664046100545,28531.99518120068,32163.724197139083,34965.222241960815,564.6347169456768,668.009645874144,594.3887612828297,657.0674266579523,642.649241232508,40.58,39.46,48,48.95,54.41,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,77.10199999999999,74.974,91.19999999999999,93.005,103.37899999999999
CMR,SOYB,22914.83140379918,26359.664046100545,28531.99518120068,32163.724197139083,34965.222241960815,564.6347169456768,668.009645874144,594.3887612828297,657.0674266579523,642.649241232508,40.58,39.46,48,48.95,54.41,Soy lecithin,1 kg soy lecithin,1.4,56.81199999999999,55.244,67.19999999999999,68.53,76.17399999999999
CMR,SOYB,22914.83140379918,26359.664046100545,28531.99518120068,32163.724197139083,34965.222241960815,564.6347169456768,668.009645874144,594.3887612828297,657.0674266579523,642.649241232508,40.58,39.46,48,48.95,54.41,Ground soybeans,1 kg ground soybean,0.8,32.464,31.568,38.400000000000006,39.160000000000004,43.528
COD,SOYB,137447.2220347192,142278.44205340365,145376.65906820606,149534.77441098384,155381.00033023176,2392.4699232159496,2481.8320519947406,2574.8835091084543,2705.707147448061,2648.8608880157803,57.45,57.33,56.46,55.27,58.66,Soybean oil,1 kg soybean oil,2.1,120.64500000000001,120.393,118.566,116.06700000000001,123.18599999999999
COD,SOYB,137447.2220347192,142278.44205340365,145376.65906820606,149534.77441098384,155381.00033023176,2392.4699232159496,2481.8320519947406,2574.8835091084543,2705.707147448061,2648.8608880157803,57.45,57.33,56.46,55.27,58.66,Soybean,1 kg soybean,1,57.45,57.33,56.46,55.27,58.66
COD,SOYB,137447.2220347192,142278.44205340365,145376.65906820606,149534.77441098384,155381.00033023176,2392.4699232159496,2481.8320519947406,2574.8835091084543,2705.707147448061,2648.8608880157803,57.45,57.33,56.46,55.27,58.66,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,109.155,108.92699999999999,107.274,105.013,111.454
COD,SOYB,137447.2220347192,142278.44205340365,145376.65906820606,149534.77441098384,155381.00033023176,2392.4699232159496,2481.8320519947406,2574.8835091084543,2705.707147448061,2648.8608880157803,57.45,57.33,56.46,55.27,58.66,Soy lecithin,1 kg soy lecithin,1.4,80.42999999999999,80.26199999999999,79.044,77.378,82.124
COD,SOYB,137447.2220347192,142278.44205340365,145376.65906820606,149534.77441098384,155381.00033023176,2392.4699232159496,2481.8320519947406,2574.8835091084543,2705.707147448061,2648.8608880157803,57.45,57.33,56.46,55.27,58.66,Ground soybeans,1 kg ground soybean,0.8,45.96000000000001,45.864000000000004,45.168000000000006,44.21600000000001,46.928
