GID_0,GID_1,GID_2,crop_type,COCO_LD_2020,COCO_LD_2021,COCO_LD_2022,COCO_LD_2023,COCO_LD_2024,COCO_production_2020,COCO_production_2021,COCO_production_2022,COCO_production_2023,COCO_production_2024,COCO_EF_2020,COCO_EF_2021,COCO_EF_2022,COCO_EF_2023,COCO_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
AGO,AGO.4_1,AGO.4.3_1,COCO,854.4243175483923,857.0867245852,834.446318986353,884.4726236082672,856.0969693698607,42.50395561065067,42.76671682343135,42.82169168709822,42.69776529951017,42.745638777397936,20.1,20.04,19.49,20.71,20.03,Cocoa liquor,1 kg cocoa liquor,1.2,24.12,24.048,23.387999999999998,24.852,24.036
AGO,AGO.4_1,AGO.4.3_1,COCO,854.4243175483923,857.0867245852,834.446318986353,884.4726236082672,856.0969693698607,42.50395561065067,42.76671682343135,42.82169168709822,42.69776529951017,42.745638777397936,20.1,20.04,19.49,20.71,20.03,Cocoa butter,1 kg cocoa butter,1.6,32.160000000000004,32.064,31.183999999999997,33.136,32.048
AGO,AGO.4_1,AGO.4.3_1,COCO,854.4243175483923,857.0867245852,834.446318986353,884.4726236082672,856.0969693698607,42.50395561065067,42.76671682343135,42.82169168709822,42.69776529951017,42.745638777397936,20.1,20.04,19.49,20.71,20.03,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,16.080000000000002,16.032,15.591999999999999,16.568,16.024
AGO,AGO.4_1,AGO.4.3_1,COCO,854.4243175483923,857.0867245852,834.446318986353,884.4726236082672,856.0969693698607,42.50395561065067,42.76671682343135,42.82169168709822,42.69776529951017,42.745638777397936,20.1,20.04,19.49,20.71,20.03,Cocoa powder,1 kg cocoa powder,0.8,16.080000000000002,16.032,15.591999999999999,16.568,16.024
AGO,AGO.4_1,AGO.4.3_1,COCO,854.4243175483923,857.0867245852,834.446318986353,884.4726236082672,856.0969693698607,42.50395561065067,42.76671682343135,42.82169168709822,42.69776529951017,42.745638777397936,20.1,20.04,19.49,20.71,20.03,Cocoa beans,1 kg cocoa bean,1,20.1,20.04,19.49,20.71,20.03
AGO,AGO.4_1,AGO.4.4_1,COCO,162.40558873778903,113.94596094521526,79.99808235350775,56.259285422033415,37.23543771437728,3.1655792618662746,3.185149003883249,3.1892433825321898,3.18001368151,3.183579168218652,51.3,35.77,25.08,17.69,11.7,Cocoa liquor,1 kg cocoa liquor,1.2,61.559999999999995,42.924,30.095999999999997,21.228,14.04
AGO,AGO.4_1,AGO.4.4_1,COCO,162.40558873778903,113.94596094521526,79.99808235350775,56.259285422033415,37.23543771437728,3.1655792618662746,3.185149003883249,3.1892433825321898,3.18001368151,3.183579168218652,51.3,35.77,25.08,17.69,11.7,Cocoa butter,1 kg cocoa butter,1.6,82.08,57.232000000000006,40.128,28.304000000000002,18.72
AGO,AGO.4_1,AGO.4.4_1,COCO,162.40558873778903,113.94596094521526,79.99808235350775,56.259285422033415,37.23543771437728,3.1655792618662746,3.185149003883249,3.1892433825321898,3.18001368151,3.183579168218652,51.3,35.77,25.08,17.69,11.7,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,41.04,28.616000000000003,20.064,14.152000000000001,9.36
AGO,AGO.4_1,AGO.4.4_1,COCO,162.40558873778903,113.94596094521526,79.99808235350775,56.259285422033415,37.23543771437728,3.1655792618662746,3.185149003883249,3.1892433825321898,3.18001368151,3.183579168218652,51.3,35.77,25.08,17.69,11.7,Cocoa powder,1 kg cocoa powder,0.8,41.04,28.616000000000003,20.064,14.152000000000001,9.36
AGO,AGO.4_1,AGO.4.4_1,COCO,162.40558873778903,113.94596094521526,79.99808235350775,56.259285422033415,37.23543771437728,3.1655792618662746,3.185149003883249,3.1892433825321898,3.18001368151,3.183579168218652,51.3,35.77,25.08,17.69,11.7,Cocoa beans,1 kg cocoa bean,1,51.3,35.77,25.08,17.69,11.7
AGO,AGO.5_1,AGO.5.3_1,COCO,0.02819894097455052,0.02386064236308121,0.0195223437516119,0.01518404514014258,0.01084574652867328,0.00144442209172457,0.00145335156887878,0.00145521979282239,0.00145100837274612,0.00145263526859793,19.52,16.42,13.42,10.46,7.466,Cocoa liquor,1 kg cocoa liquor,1.2,23.424,19.704,16.104,12.552000000000001,8.9592
AGO,AGO.5_1,AGO.5.3_1,COCO,0.02819894097455052,0.02386064236308121,0.0195223437516119,0.01518404514014258,0.01084574652867328,0.00144442209172457,0.00145335156887878,0.00145521979282239,0.00145100837274612,0.00145263526859793,19.52,16.42,13.42,10.46,7.466,Cocoa butter,1 kg cocoa butter,1.6,31.232,26.272000000000006,21.472,16.736,11.9456
AGO,AGO.5_1,AGO.5.3_1,COCO,0.02819894097455052,0.02386064236308121,0.0195223437516119,0.01518404514014258,0.01084574652867328,0.00144442209172457,0.00145335156887878,0.00145521979282239,0.00145100837274612,0.00145263526859793,19.52,16.42,13.42,10.46,7.466,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,15.616,13.136000000000003,10.736,8.368,5.9728
AGO,AGO.5_1,AGO.5.3_1,COCO,0.02819894097455052,0.02386064236308121,0.0195223437516119,0.01518404514014258,0.01084574652867328,0.00144442209172457,0.00145335156887878,0.00145521979282239,0.00145100837274612,0.00145263526859793,19.52,16.42,13.42,10.46,7.466,Cocoa powder,1 kg cocoa powder,0.8,15.616,13.136000000000003,10.736,8.368,5.9728
AGO,AGO.5_1,AGO.5.3_1,COCO,0.02819894097455052,0.02386064236308121,0.0195223437516119,0.01518404514014258,0.01084574652867328,0.00144442209172457,0.00145335156887878,0.00145521979282239,0.00145100837274612,0.00145263526859793,19.52,16.42,13.42,10.46,7.466,Cocoa beans,1 kg cocoa bean,1,19.52,16.42,13.42,10.46,7.466
AGO,AGO.6_1,AGO.6.10_1,COCO,1.186057712365325,0.6326974630127558,0.33620536936906353,0.19692981168082252,0.1003136854669602,0.00660914025233443,0.00664999823091998,0.00665854653140418,0.00663927663370249,0.00664672070626424,179.5,95.14,50.49,29.66,15.09,Cocoa liquor,1 kg cocoa liquor,1.2,215.4,114.16799999999999,60.588,35.592,18.108
AGO,AGO.6_1,AGO.6.10_1,COCO,1.186057712365325,0.6326974630127558,0.33620536936906353,0.19692981168082252,0.1003136854669602,0.00660914025233443,0.00664999823091998,0.00665854653140418,0.00663927663370249,0.00664672070626424,179.5,95.14,50.49,29.66,15.09,Cocoa butter,1 kg cocoa butter,1.6,287.2,152.22400000000002,80.784,47.456,24.144000000000002
AGO,AGO.6_1,AGO.6.10_1,COCO,1.186057712365325,0.6326974630127558,0.33620536936906353,0.19692981168082252,0.1003136854669602,0.00660914025233443,0.00664999823091998,0.00665854653140418,0.00663927663370249,0.00664672070626424,179.5,95.14,50.49,29.66,15.09,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,143.6,76.11200000000001,40.392,23.728,12.072000000000001
AGO,AGO.6_1,AGO.6.10_1,COCO,1.186057712365325,0.6326974630127558,0.33620536936906353,0.19692981168082252,0.1003136854669602,0.00660914025233443,0.00664999823091998,0.00665854653140418,0.00663927663370249,0.00664672070626424,179.5,95.14,50.49,29.66,15.09,Cocoa powder,1 kg cocoa powder,0.8,143.6,76.11200000000001,40.392,23.728,12.072000000000001
AGO,AGO.6_1,AGO.6.10_1,COCO,1.186057712365325,0.6326974630127558,0.33620536936906353,0.19692981168082252,0.1003136854669602,0.00660914025233443,0.00664999823091998,0.00665854653140418,0.00663927663370249,0.00664672070626424,179.5,95.14,50.49,29.66,15.09,Cocoa beans,1 kg cocoa bean,1,179.5,95.14,50.49,29.66,15.09
AGO,AGO.6_1,AGO.6.11_1,COCO,39.115953760716515,35.66397710076586,32.420089643175395,30.391843834868425,35.329010108344995,1.059343275547614,1.0658921795221936,1.0672623402828323,1.0641736728054598,1.0653668428563143,36.92,33.46,30.38,28.56,33.16,Cocoa liquor,1 kg cocoa liquor,1.2,44.304,40.152,36.455999999999996,34.272,39.791999999999994
AGO,AGO.6_1,AGO.6.11_1,COCO,39.115953760716515,35.66397710076586,32.420089643175395,30.391843834868425,35.329010108344995,1.059343275547614,1.0658921795221936,1.0672623402828323,1.0641736728054598,1.0653668428563143,36.92,33.46,30.38,28.56,33.16,Cocoa butter,1 kg cocoa butter,1.6,59.072,53.536,48.608000000000004,45.696,53.056
AGO,AGO.6_1,AGO.6.11_1,COCO,39.115953760716515,35.66397710076586,32.420089643175395,30.391843834868425,35.329010108344995,1.059343275547614,1.0658921795221936,1.0672623402828323,1.0641736728054598,1.0653668428563143,36.92,33.46,30.38,28.56,33.16,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,29.536,26.768,24.304000000000002,22.848,26.528
AGO,AGO.6_1,AGO.6.11_1,COCO,39.115953760716515,35.66397710076586,32.420089643175395,30.391843834868425,35.329010108344995,1.059343275547614,1.0658921795221936,1.0672623402828323,1.0641736728054598,1.0653668428563143,36.92,33.46,30.38,28.56,33.16,Cocoa powder,1 kg cocoa powder,0.8,29.536,26.768,24.304000000000002,22.848,26.528
AGO,AGO.6_1,AGO.6.11_1,COCO,39.115953760716515,35.66397710076586,32.420089643175395,30.391843834868425,35.329010108344995,1.059343275547614,1.0658921795221936,1.0672623402828323,1.0641736728054598,1.0653668428563143,36.92,33.46,30.38,28.56,33.16,Cocoa beans,1 kg cocoa bean,1,36.92,33.46,30.38,28.56,33.16
AGO,AGO.6_1,AGO.6.4_1,COCO,15.233833151291218,13.381629431873408,11.534075628530356,9.687249945344323,7.840688299417176,0.08395024969755355,0.08446923361579955,0.08457781535756025,0.08433304634647258,0.08442760202640465,181.5,158.4,136.4,114.9,92.87,Cocoa liquor,1 kg cocoa liquor,1.2,217.79999999999998,190.08,163.68,137.88,111.444
AGO,AGO.6_1,AGO.6.4_1,COCO,15.233833151291218,13.381629431873408,11.534075628530356,9.687249945344323,7.840688299417176,0.08395024969755355,0.08446923361579955,0.08457781535756025,0.08433304634647258,0.08442760202640465,181.5,158.4,136.4,114.9,92.87,Cocoa butter,1 kg cocoa butter,1.6,290.40000000000003,253.44000000000003,218.24,183.84000000000003,148.592
AGO,AGO.6_1,AGO.6.4_1,COCO,15.233833151291218,13.381629431873408,11.534075628530356,9.687249945344323,7.840688299417176,0.08395024969755355,0.08446923361579955,0.08457781535756025,0.08433304634647258,0.08442760202640465,181.5,158.4,136.4,114.9,92.87,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,145.20000000000002,126.72000000000001,109.12,91.92000000000002,74.296
AGO,AGO.6_1,AGO.6.4_1,COCO,15.233833151291218,13.381629431873408,11.534075628530356,9.687249945344323,7.840688299417176,0.08395024969755355,0.08446923361579955,0.08457781535756025,0.08433304634647258,0.08442760202640465,181.5,158.4,136.4,114.9,92.87,Cocoa powder,1 kg cocoa powder,0.8,145.20000000000002,126.72000000000001,109.12,91.92000000000002,74.296
AGO,AGO.6_1,AGO.6.4_1,COCO,15.233833151291218,13.381629431873408,11.534075628530356,9.687249945344323,7.840688299417176,0.08395024969755355,0.08446923361579955,0.08457781535756025,0.08433304634647258,0.08442760202640465,181.5,158.4,136.4,114.9,92.87,Cocoa beans,1 kg cocoa bean,1,181.5,158.4,136.4,114.9,92.87
AGO,AGO.6_1,AGO.6.5_1,COCO,8425.556244556434,8577.642517425063,8511.2330861518,8578.180069346034,8555.020617951746,0.884087999852701,0.8895534684592965,0.8906969530259246,0.8881192674774239,0.8891150422636458,9530,9643,9556,9659,9622,Cocoa liquor,1 kg cocoa liquor,1.2,11436,11571.6,11467.199999999999,11590.8,11546.4
AGO,AGO.6_1,AGO.6.5_1,COCO,8425.556244556434,8577.642517425063,8511.2330861518,8578.180069346034,8555.020617951746,0.884087999852701,0.8895534684592965,0.8906969530259246,0.8881192674774239,0.8891150422636458,9530,9643,9556,9659,9622,Cocoa butter,1 kg cocoa butter,1.6,15248,15428.800000000001,15289.6,15454.400000000001,15395.2
AGO,AGO.6_1,AGO.6.5_1,COCO,8425.556244556434,8577.642517425063,8511.2330861518,8578.180069346034,8555.020617951746,0.884087999852701,0.8895534684592965,0.8906969530259246,0.8881192674774239,0.8891150422636458,9530,9643,9556,9659,9622,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,7624,7714.4000000000005,7644.8,7727.200000000001,7697.6
AGO,AGO.6_1,AGO.6.5_1,COCO,8425.556244556434,8577.642517425063,8511.2330861518,8578.180069346034,8555.020617951746,0.884087999852701,0.8895534684592965,0.8906969530259246,0.8881192674774239,0.8891150422636458,9530,9643,9556,9659,9622,Cocoa powder,1 kg cocoa powder,0.8,7624,7714.4000000000005,7644.8,7727.200000000001,7697.6
AGO,AGO.6_1,AGO.6.5_1,COCO,8425.556244556434,8577.642517425063,8511.2330861518,8578.180069346034,8555.020617951746,0.884087999852701,0.8895534684592965,0.8906969530259246,0.8881192674774239,0.8891150422636458,9530,9643,9556,9659,9622,Cocoa beans,1 kg cocoa bean,1,9530,9643,9556,9659,9622
AGO,AGO.7_1,AGO.7.10_1,COCO,59.90265290474908,67.2623245201453,75.72482833639027,81.654244503194107,89.45668031382189,0.00160186898284309,0.00161177180319476,0.00161384366986408,0.00160917319076205,0.00161097742376172,37400,41730,46920,50740,55530,Cocoa liquor,1 kg cocoa liquor,1.2,44880,50076,56304,60888,66636
AGO,AGO.7_1,AGO.7.10_1,COCO,59.90265290474908,67.2623245201453,75.72482833639027,81.654244503194107,89.45668031382189,0.00160186898284309,0.00161177180319476,0.00161384366986408,0.00160917319076205,0.00161097742376172,37400,41730,46920,50740,55530,Cocoa butter,1 kg cocoa butter,1.6,59840,66768,75072,81184,88848
AGO,AGO.7_1,AGO.7.10_1,COCO,59.90265290474908,67.2623245201453,75.72482833639027,81.654244503194107,89.45668031382189,0.00160186898284309,0.00161177180319476,0.00161384366986408,0.00160917319076205,0.00161097742376172,37400,41730,46920,50740,55530,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,29920,33384,37536,40592,44424
AGO,AGO.7_1,AGO.7.10_1,COCO,59.90265290474908,67.2623245201453,75.72482833639027,81.654244503194107,89.45668031382189,0.00160186898284309,0.00161177180319476,0.00161384366986408,0.00160917319076205,0.00161097742376172,37400,41730,46920,50740,55530,Cocoa powder,1 kg cocoa powder,0.8,29920,33384,37536,40592,44424
AGO,AGO.7_1,AGO.7.10_1,COCO,59.90265290474908,67.2623245201453,75.72482833639027,81.654244503194107,89.45668031382189,0.00160186898284309,0.00161177180319476,0.00161384366986408,0.00160917319076205,0.00161097742376172,37400,41730,46920,50740,55530,Cocoa beans,1 kg cocoa bean,1,37400,41730,46920,50740,55530
AGO,AGO.7_1,AGO.7.11_1,COCO,84.06153288335669,91.20695658985676,95.54008183936428,98.11909056124544,100.38542763526084,0.07189713047325667,0.07234160150959171,0.07243459367676817,0.07222496726601442,0.07230594715686114,1169,1261,1319,1359,1388,Cocoa liquor,1 kg cocoa liquor,1.2,1402.8,1513.2,1582.8,1630.8,1665.6
AGO,AGO.7_1,AGO.7.11_1,COCO,84.06153288335669,91.20695658985676,95.54008183936428,98.11909056124544,100.38542763526084,0.07189713047325667,0.07234160150959171,0.07243459367676817,0.07222496726601442,0.07230594715686114,1169,1261,1319,1359,1388,Cocoa butter,1 kg cocoa butter,1.6,1870.4,2017.6000000000001,2110.4,2174.4,2220.8
AGO,AGO.7_1,AGO.7.11_1,COCO,84.06153288335669,91.20695658985676,95.54008183936428,98.11909056124544,100.38542763526084,0.07189713047325667,0.07234160150959171,0.07243459367676817,0.07222496726601442,0.07230594715686114,1169,1261,1319,1359,1388,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,935.2,1008.8000000000001,1055.2,1087.2,1110.4
AGO,AGO.7_1,AGO.7.11_1,COCO,84.06153288335669,91.20695658985676,95.54008183936428,98.11909056124544,100.38542763526084,0.07189713047325667,0.07234160150959171,0.07243459367676817,0.07222496726601442,0.07230594715686114,1169,1261,1319,1359,1388,Cocoa powder,1 kg cocoa powder,0.8,935.2,1008.8000000000001,1055.2,1087.2,1110.4
AGO,AGO.7_1,AGO.7.11_1,COCO,84.06153288335669,91.20695658985676,95.54008183936428,98.11909056124544,100.38542763526084,0.07189713047325667,0.07234160150959171,0.07243459367676817,0.07222496726601442,0.07230594715686114,1169,1261,1319,1359,1388,Cocoa beans,1 kg cocoa bean,1,1169,1261,1319,1359,1388
AGO,AGO.7_1,AGO.7.5_1,COCO,541.2806768936472,503.92878226252714,454.14305629546806,404.6564701100073,357.037288372839,0.02319952154761797,0.02334294195003002,0.02337294834627935,0.02330530680897154,0.02333143712474709,23330,21590,19430,17360,15300,Cocoa liquor,1 kg cocoa liquor,1.2,27996,25908,23316,20832,18360
AGO,AGO.7_1,AGO.7.5_1,COCO,541.2806768936472,503.92878226252714,454.14305629546806,404.6564701100073,357.037288372839,0.02319952154761797,0.02334294195003002,0.02337294834627935,0.02330530680897154,0.02333143712474709,23330,21590,19430,17360,15300,Cocoa butter,1 kg cocoa butter,1.6,37328,34544,31088,27776,24480
AGO,AGO.7_1,AGO.7.5_1,COCO,541.2806768936472,503.92878226252714,454.14305629546806,404.6564701100073,357.037288372839,0.02319952154761797,0.02334294195003002,0.02337294834627935,0.02330530680897154,0.02333143712474709,23330,21590,19430,17360,15300,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,18664,17272,15544,13888,12240
AGO,AGO.7_1,AGO.7.5_1,COCO,541.2806768936472,503.92878226252714,454.14305629546806,404.6564701100073,357.037288372839,0.02319952154761797,0.02334294195003002,0.02337294834627935,0.02330530680897154,0.02333143712474709,23330,21590,19430,17360,15300,Cocoa powder,1 kg cocoa powder,0.8,18664,17272,15544,13888,12240
AGO,AGO.7_1,AGO.7.5_1,COCO,541.2806768936472,503.92878226252714,454.14305629546806,404.6564701100073,357.037288372839,0.02319952154761797,0.02334294195003002,0.02337294834627935,0.02330530680897154,0.02333143712474709,23330,21590,19430,17360,15300,Cocoa beans,1 kg cocoa bean,1,23330,21590,19430,17360,15300
AGO,AGO.7_1,AGO.7.7_1,COCO,181.68823635369185,181.38510120492597,183.61205084235445,176.8050148000972,165.65701428298777,0.49677621098553454,0.49984730208291095,0.5004898353266882,0.4990414129296986,0.4996009468509561,365.7,362.9,366.9,354.3,331.6,Cocoa liquor,1 kg cocoa liquor,1.2,438.84,435.47999999999996,440.28,425.16,397.92
AGO,AGO.7_1,AGO.7.7_1,COCO,181.68823635369185,181.38510120492597,183.61205084235445,176.8050148000972,165.65701428298777,0.49677621098553454,0.49984730208291095,0.5004898353266882,0.4990414129296986,0.4996009468509561,365.7,362.9,366.9,354.3,331.6,Cocoa butter,1 kg cocoa butter,1.6,585.12,580.64,587.04,566.88,530.5600000000001
AGO,AGO.7_1,AGO.7.7_1,COCO,181.68823635369185,181.38510120492597,183.61205084235445,176.8050148000972,165.65701428298777,0.49677621098553454,0.49984730208291095,0.5004898353266882,0.4990414129296986,0.4996009468509561,365.7,362.9,366.9,354.3,331.6,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,292.56,290.32,293.52,283.44,265.28000000000003
AGO,AGO.7_1,AGO.7.7_1,COCO,181.68823635369185,181.38510120492597,183.61205084235445,176.8050148000972,165.65701428298777,0.49677621098553454,0.49984730208291095,0.5004898353266882,0.4990414129296986,0.4996009468509561,365.7,362.9,366.9,354.3,331.6,Cocoa powder,1 kg cocoa powder,0.8,292.56,290.32,293.52,283.44,265.28000000000003
AGO,AGO.7_1,AGO.7.7_1,COCO,181.68823635369185,181.38510120492597,183.61205084235445,176.8050148000972,165.65701428298777,0.49677621098553454,0.49984730208291095,0.5004898353266882,0.4990414129296986,0.4996009468509561,365.7,362.9,366.9,354.3,331.6,Cocoa beans,1 kg cocoa bean,1,365.7,362.9,366.9,354.3,331.6
AGO,AGO.8_1,AGO.8.1_1,COCO,2.905123151633435,2.5437324996255932,2.1744344948233607,1.82472927988013,1.4863743885207752,0.3389404047911901,0.341035748402009,0.3414741358950526,0.3404859064615813,0.3408676651882908,8.571,7.459,6.368,5.359,4.361,Cocoa liquor,1 kg cocoa liquor,1.2,10.2852,8.9508,7.6416,6.4308,5.233199999999999
AGO,AGO.8_1,AGO.8.1_1,COCO,2.905123151633435,2.5437324996255932,2.1744344948233607,1.82472927988013,1.4863743885207752,0.3389404047911901,0.341035748402009,0.3414741358950526,0.3404859064615813,0.3408676651882908,8.571,7.459,6.368,5.359,4.361,Cocoa butter,1 kg cocoa butter,1.6,13.7136,11.9344,10.1888,8.5744,6.9776
AGO,AGO.8_1,AGO.8.1_1,COCO,2.905123151633435,2.5437324996255932,2.1744344948233607,1.82472927988013,1.4863743885207752,0.3389404047911901,0.341035748402009,0.3414741358950526,0.3404859064615813,0.3408676651882908,8.571,7.459,6.368,5.359,4.361,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,6.8568,5.9672,5.0944,4.2872,3.4888
AGO,AGO.8_1,AGO.8.1_1,COCO,2.905123151633435,2.5437324996255932,2.1744344948233607,1.82472927988013,1.4863743885207752,0.3389404047911901,0.341035748402009,0.3414741358950526,0.3404859064615813,0.3408676651882908,8.571,7.459,6.368,5.359,4.361,Cocoa powder,1 kg cocoa powder,0.8,6.8568,5.9672,5.0944,4.2872,3.4888
AGO,AGO.8_1,AGO.8.1_1,COCO,2.905123151633435,2.5437324996255932,2.1744344948233607,1.82472927988013,1.4863743885207752,0.3389404047911901,0.341035748402009,0.3414741358950526,0.3404859064615813,0.3408676651882908,8.571,7.459,6.368,5.359,4.361,Cocoa beans,1 kg cocoa bean,1,8.571,7.459,6.368,5.359,4.361
AGO,AGO.8_1,AGO.8.2_1,COCO,10.057068899135553,8.99912133123635,7.861023386720034,6.9261182436195465,6.555197122571771,5.8748690682305345,5.911187751965212,5.9187863418245925,5.901657317226324,5.908274358167354,1.712,1.522,1.328,1.174,1.109,Cocoa liquor,1 kg cocoa liquor,1.2,2.0544,1.8264,1.5936000000000001,1.4087999999999998,1.3308
