GID_0,GID_1,crop_type,OILP_LD_2020,OILP_LD_2021,OILP_LD_2022,OILP_LD_2023,OILP_LD_2024,OILP_production_2020,OILP_production_2021,OILP_production_2022,OILP_production_2023,OILP_production_2024,OILP_EF_2020,OILP_EF_2021,OILP_EF_2022,OILP_EF_2023,OILP_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
COG,COG.5_1,OILP,18089.67522547094,17198.23648007011,17051.734484949626,16585.825163543035,17679.307898916843,10055.826127426386,9991.991923911968,10033.326382130022,10072.949965975666,10054.993747657743,1.799,1.721,1.7,1.647,1.758,Magnesium stearate,1 kg magnesium stearate,6.7,12.0533,11.530700000000001,11.39,11.0349,11.7786
COG,COG.5_1,OILP,18089.67522547094,17198.23648007011,17051.734484949626,16585.825163543035,17679.307898916843,10055.826127426386,9991.991923911968,10033.326382130022,10072.949965975666,10054.993747657743,1.799,1.721,1.7,1.647,1.758,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,11.333699999999999,10.8423,10.709999999999999,10.3761,11.0754
COG,COG.5_1,OILP,18089.67522547094,17198.23648007011,17051.734484949626,16585.825163543035,17679.307898916843,10055.826127426386,9991.991923911968,10033.326382130022,10072.949965975666,10054.993747657743,1.799,1.721,1.7,1.647,1.758,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,11.1538,10.670200000000001,10.54,10.211400000000001,10.8996
COG,COG.5_1,OILP,18089.67522547094,17198.23648007011,17051.734484949626,16585.825163543035,17679.307898916843,10055.826127426386,9991.991923911968,10033.326382130022,10072.949965975666,10054.993747657743,1.799,1.721,1.7,1.647,1.758,Palm kernel oil,1 kg palm kernel oil,6.6,11.873399999999998,11.3586,11.219999999999999,10.870199999999999,11.6028
COG,COG.6_1,OILP,23467.323543268973,22922.81963403879,22560.65647897889,22650.6602622191,22308.651006637505,3373.344872226985,3351.396105466773,3364.6978787973003,3377.999652127828,3372.0395742539345,6.957,6.84,6.705,6.705,6.616,Palm oil,1 kg palm oil,6.7,46.6119,45.828,44.923500000000004,44.923500000000004,44.3272
COG,COG.6_1,OILP,23467.323543268973,22922.81963403879,22560.65647897889,22650.6602622191,22308.651006637505,3373.344872226985,3351.396105466773,3364.6978787973003,3377.999652127828,3372.0395742539345,6.957,6.84,6.705,6.705,6.616,Magnesium stearate,1 kg magnesium stearate,6.7,46.6119,45.828,44.923500000000004,44.923500000000004,44.3272
COG,COG.6_1,OILP,23467.323543268973,22922.81963403879,22560.65647897889,22650.6602622191,22308.651006637505,3373.344872226985,3351.396105466773,3364.6978787973003,3377.999652127828,3372.0395742539345,6.957,6.84,6.705,6.705,6.616,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,43.8291,43.092,42.2415,42.2415,41.6808
COG,COG.6_1,OILP,23467.323543268973,22922.81963403879,22560.65647897889,22650.6602622191,22308.651006637505,3373.344872226985,3351.396105466773,3364.6978787973003,3377.999652127828,3372.0395742539345,6.957,6.84,6.705,6.705,6.616,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,43.1334,42.408,41.571000000000005,41.571000000000005,41.0192
COG,COG.6_1,OILP,23467.323543268973,22922.81963403879,22560.65647897889,22650.6602622191,22308.651006637505,3373.344872226985,3351.396105466773,3364.6978787973003,3377.999652127828,3372.0395742539345,6.957,6.84,6.705,6.705,6.616,Palm kernel oil,1 kg palm kernel oil,6.6,45.916199999999996,45.144,44.253,44.253,43.6656
COG,COG.7_1,OILP,48005.24546178525,47662.27831003143,48425.86596308106,47372.656134420715,47018.28975618568,3725.1022681998,3708.8174198122297,3735.696097042242,3759.940909583989,3747.192818115885,12.89,12.85,12.96,12.6,12.55,Palm oil,1 kg palm oil,6.7,86.363,86.095,86.83200000000001,84.42,84.08500000000001
COG,COG.7_1,OILP,48005.24546178525,47662.27831003143,48425.86596308106,47372.656134420715,47018.28975618568,3725.1022681998,3708.8174198122297,3735.696097042242,3759.940909583989,3747.192818115885,12.89,12.85,12.96,12.6,12.55,Magnesium stearate,1 kg magnesium stearate,6.7,86.363,86.095,86.83200000000001,84.42,84.08500000000001
COG,COG.7_1,OILP,48005.24546178525,47662.27831003143,48425.86596308106,47372.656134420715,47018.28975618568,3725.1022681998,3708.8174198122297,3735.696097042242,3759.940909583989,3747.192818115885,12.89,12.85,12.96,12.6,12.55,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,81.20700000000001,80.955,81.648,79.38,79.065
COG,COG.7_1,OILP,48005.24546178525,47662.27831003143,48425.86596308106,47372.656134420715,47018.28975618568,3725.1022681998,3708.8174198122297,3735.696097042242,3759.940909583989,3747.192818115885,12.89,12.85,12.96,12.6,12.55,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,79.918,79.67,80.352,78.12,77.81
COG,COG.7_1,OILP,48005.24546178525,47662.27831003143,48425.86596308106,47372.656134420715,47018.28975618568,3725.1022681998,3708.8174198122297,3735.696097042242,3759.940909583989,3747.192818115885,12.89,12.85,12.96,12.6,12.55,Palm kernel oil,1 kg palm kernel oil,6.6,85.074,84.80999999999999,85.536,83.16,82.83
COG,COG.8_1,OILP,9773.51030658724,9368.449559242516,9112.443184819442,9875.693569658044,9968.095396727713,7518.262106902184,7477.484125906083,7515.719245330748,7545.219498016207,7530.9689855274655,1.3,1.253,1.212,1.309,1.324,Palm oil,1 kg palm oil,6.7,8.71,8.3951,8.1204,8.7703,8.870800000000001
COG,COG.8_1,OILP,9773.51030658724,9368.449559242516,9112.443184819442,9875.693569658044,9968.095396727713,7518.262106902184,7477.484125906083,7515.719245330748,7545.219498016207,7530.9689855274655,1.3,1.253,1.212,1.309,1.324,Magnesium stearate,1 kg magnesium stearate,6.7,8.71,8.3951,8.1204,8.7703,8.870800000000001
COG,COG.8_1,OILP,9773.51030658724,9368.449559242516,9112.443184819442,9875.693569658044,9968.095396727713,7518.262106902184,7477.484125906083,7515.719245330748,7545.219498016207,7530.9689855274655,1.3,1.253,1.212,1.309,1.324,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,8.19,7.8938999999999995,7.635599999999999,8.246699999999999,8.3412
COG,COG.8_1,OILP,9773.51030658724,9368.449559242516,9112.443184819442,9875.693569658044,9968.095396727713,7518.262106902184,7477.484125906083,7515.719245330748,7545.219498016207,7530.9689855274655,1.3,1.253,1.212,1.309,1.324,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,8.06,7.768599999999999,7.5144,8.1158,8.2088
COG,COG.8_1,OILP,9773.51030658724,9368.449559242516,9112.443184819442,9875.693569658044,9968.095396727713,7518.262106902184,7477.484125906083,7515.719245330748,7545.219498016207,7530.9689855274655,1.3,1.253,1.212,1.309,1.324,Palm kernel oil,1 kg palm kernel oil,6.6,8.58,8.269799999999998,7.999199999999999,8.639399999999998,8.7384
COG,COG.9_1,OILP,60448.30520266522,64601.703409658185,68903.33997972343,78073.18769629713,93085.09875009356,19696.26916477003,19572.582890508267,19657.118876900033,19740.166584451024,19701.8944758314,3.069,3.301,3.505,3.955,4.725,Palm oil,1 kg palm oil,6.7,20.5623,22.1167,23.4835,26.4985,31.6575
COG,COG.9_1,OILP,60448.30520266522,64601.703409658185,68903.33997972343,78073.18769629713,93085.09875009356,19696.26916477003,19572.582890508267,19657.118876900033,19740.166584451024,19701.8944758314,3.069,3.301,3.505,3.955,4.725,Magnesium stearate,1 kg magnesium stearate,6.7,20.5623,22.1167,23.4835,26.4985,31.6575
COG,COG.9_1,OILP,60448.30520266522,64601.703409658185,68903.33997972343,78073.18769629713,93085.09875009356,19696.26916477003,19572.582890508267,19657.118876900033,19740.166584451024,19701.8944758314,3.069,3.301,3.505,3.955,4.725,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,19.334699999999998,20.7963,22.0815,24.9165,29.7675
COG,COG.9_1,OILP,60448.30520266522,64601.703409658185,68903.33997972343,78073.18769629713,93085.09875009356,19696.26916477003,19572.582890508267,19657.118876900033,19740.166584451024,19701.8944758314,3.069,3.301,3.505,3.955,4.725,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,19.0278,20.4662,21.731,24.521,29.294999999999998
COG,COG.9_1,OILP,60448.30520266522,64601.703409658185,68903.33997972343,78073.18769629713,93085.09875009356,19696.26916477003,19572.582890508267,19657.118876900033,19740.166584451024,19701.8944758314,3.069,3.301,3.505,3.955,4.725,Palm kernel oil,1 kg palm kernel oil,6.6,20.255399999999998,21.7866,23.133,26.102999999999998,31.184999999999995
COL,COL.10_2,OILP,340448.4096416889,328202.02733815595,312813.43382522825,305352.01278274984,316878.5221858841,401978.17820217274,441953.97426986246,449786.82862205704,466325.0898749983,455122.8008543147,0.8469,0.7426,0.6955,0.6548,0.6962,Palm oil,1 kg palm oil,6.7,5.67423,4.975420000000001,4.6598500000000005,4.387160000000001,4.664540000000001
COL,COL.10_2,OILP,340448.4096416889,328202.02733815595,312813.43382522825,305352.01278274984,316878.5221858841,401978.17820217274,441953.97426986246,449786.82862205704,466325.0898749983,455122.8008543147,0.8469,0.7426,0.6955,0.6548,0.6962,Magnesium stearate,1 kg magnesium stearate,6.7,5.67423,4.975420000000001,4.6598500000000005,4.387160000000001,4.664540000000001
COL,COL.10_2,OILP,340448.4096416889,328202.02733815595,312813.43382522825,305352.01278274984,316878.5221858841,401978.17820217274,441953.97426986246,449786.82862205704,466325.0898749983,455122.8008543147,0.8469,0.7426,0.6955,0.6548,0.6962,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,5.33547,4.67838,4.38165,4.12524,4.3860600000000005
COL,COL.10_2,OILP,340448.4096416889,328202.02733815595,312813.43382522825,305352.01278274984,316878.5221858841,401978.17820217274,441953.97426986246,449786.82862205704,466325.0898749983,455122.8008543147,0.8469,0.7426,0.6955,0.6548,0.6962,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,5.25078,4.60412,4.3121,4.059760000000001,4.31644
COL,COL.10_2,OILP,340448.4096416889,328202.02733815595,312813.43382522825,305352.01278274984,316878.5221858841,401978.17820217274,441953.97426986246,449786.82862205704,466325.0898749983,455122.8008543147,0.8469,0.7426,0.6955,0.6548,0.6962,Palm kernel oil,1 kg palm kernel oil,6.6,5.5895399999999995,4.90116,4.5903,4.32168,4.59492
COL,COL.11_2,OILP,6778.235038833089,9506.194287534288,10813.296027700992,10737.9072296734,10144.032497548067,889.3591582727003,977.8038606718452,995.1337087364752,1031.7238892606836,1006.9393141906612,7.621,9.722,10.87,10.41,10.07,Palm oil,1 kg palm oil,6.7,51.060700000000004,65.1374,72.829,69.747,67.46900000000001
COL,COL.11_2,OILP,6778.235038833089,9506.194287534288,10813.296027700992,10737.9072296734,10144.032497548067,889.3591582727003,977.8038606718452,995.1337087364752,1031.7238892606836,1006.9393141906612,7.621,9.722,10.87,10.41,10.07,Magnesium stearate,1 kg magnesium stearate,6.7,51.060700000000004,65.1374,72.829,69.747,67.46900000000001
COL,COL.11_2,OILP,6778.235038833089,9506.194287534288,10813.296027700992,10737.9072296734,10144.032497548067,889.3591582727003,977.8038606718452,995.1337087364752,1031.7238892606836,1006.9393141906612,7.621,9.722,10.87,10.41,10.07,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,48.0123,61.248599999999996,68.481,65.583,63.441
COL,COL.11_2,OILP,6778.235038833089,9506.194287534288,10813.296027700992,10737.9072296734,10144.032497548067,889.3591582727003,977.8038606718452,995.1337087364752,1031.7238892606836,1006.9393141906612,7.621,9.722,10.87,10.41,10.07,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,47.25020000000001,60.276399999999995,67.39399999999999,64.542,62.434000000000005
COL,COL.11_2,OILP,6778.235038833089,9506.194287534288,10813.296027700992,10737.9072296734,10144.032497548067,889.3591582727003,977.8038606718452,995.1337087364752,1031.7238892606836,1006.9393141906612,7.621,9.722,10.87,10.41,10.07,Palm kernel oil,1 kg palm kernel oil,6.6,50.2986,64.1652,71.74199999999999,68.706,66.462
COL,COL.12_2,OILP,355262.54348841746,350561.28645062214,363666.5361102405,398732.3669821142,446728.3995502948,836086.0584812171,919232.874854104,935524.655545468,969923.0642524944,946623.098778846,0.4249,0.3814,0.3887,0.4111,0.4719,Palm oil,1 kg palm oil,6.7,2.84683,2.55538,2.60429,2.75437,3.16173
COL,COL.12_2,OILP,355262.54348841746,350561.28645062214,363666.5361102405,398732.3669821142,446728.3995502948,836086.0584812171,919232.874854104,935524.655545468,969923.0642524944,946623.098778846,0.4249,0.3814,0.3887,0.4111,0.4719,Magnesium stearate,1 kg magnesium stearate,6.7,2.84683,2.55538,2.60429,2.75437,3.16173
COL,COL.12_2,OILP,355262.54348841746,350561.28645062214,363666.5361102405,398732.3669821142,446728.3995502948,836086.0584812171,919232.874854104,935524.655545468,969923.0642524944,946623.098778846,0.4249,0.3814,0.3887,0.4111,0.4719,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,2.67687,2.40282,2.44881,2.58993,2.9729699999999997
COL,COL.12_2,OILP,355262.54348841746,350561.28645062214,363666.5361102405,398732.3669821142,446728.3995502948,836086.0584812171,919232.874854104,935524.655545468,969923.0642524944,946623.098778846,0.4249,0.3814,0.3887,0.4111,0.4719,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,2.63438,2.3646800000000003,2.40994,2.54882,2.92578
COL,COL.12_2,OILP,355262.54348841746,350561.28645062214,363666.5361102405,398732.3669821142,446728.3995502948,836086.0584812171,919232.874854104,935524.655545468,969923.0642524944,946623.098778846,0.4249,0.3814,0.3887,0.4111,0.4719,Palm kernel oil,1 kg palm kernel oil,6.6,2.80434,2.51724,2.5654199999999996,2.71326,3.11454
COL,COL.13_2,OILP,2599.9464017680975,2281.784484580924,2060.404876575781,1732.7600817121702,1580.0592717634345,1642.4535569541015,1805.791747940246,1837.7962202959443,1905.3703511659733,1859.5986141768185,1.583,1.264,1.121,0.9094,0.8497,Palm oil,1 kg palm oil,6.7,10.6061,8.4688,7.5107,6.09298,5.69299
COL,COL.13_2,OILP,2599.9464017680975,2281.784484580924,2060.404876575781,1732.7600817121702,1580.0592717634345,1642.4535569541015,1805.791747940246,1837.7962202959443,1905.3703511659733,1859.5986141768185,1.583,1.264,1.121,0.9094,0.8497,Magnesium stearate,1 kg magnesium stearate,6.7,10.6061,8.4688,7.5107,6.09298,5.69299
COL,COL.13_2,OILP,2599.9464017680975,2281.784484580924,2060.404876575781,1732.7600817121702,1580.0592717634345,1642.4535569541015,1805.791747940246,1837.7962202959443,1905.3703511659733,1859.5986141768185,1.583,1.264,1.121,0.9094,0.8497,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,9.9729,7.9632,7.0623,5.72922,5.35311
COL,COL.13_2,OILP,2599.9464017680975,2281.784484580924,2060.404876575781,1732.7600817121702,1580.0592717634345,1642.4535569541015,1805.791747940246,1837.7962202959443,1905.3703511659733,1859.5986141768185,1.583,1.264,1.121,0.9094,0.8497,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,9.8146,7.8368,6.950200000000001,5.63828,5.26814
COL,COL.13_2,OILP,2599.9464017680975,2281.784484580924,2060.404876575781,1732.7600817121702,1580.0592717634345,1642.4535569541015,1805.791747940246,1837.7962202959443,1905.3703511659733,1859.5986141768185,1.583,1.264,1.121,0.9094,0.8497,Palm kernel oil,1 kg palm kernel oil,6.6,10.447799999999999,8.3424,7.398599999999999,6.002039999999999,5.60802
COL,COL.14_2,OILP,24420.208555962075,25387.05643470791,25711.89236070946,27486.715973436145,27759.95922397444,31300.29200480957,34413.033337285815,35022.94363030557,36310.70608742218,35438.43257487017,0.7802,0.7377,0.7341,0.757,0.7833,Palm oil,1 kg palm oil,6.7,5.22734,4.94259,4.91847,5.0719,5.2481100000000005
COL,COL.14_2,OILP,24420.208555962075,25387.05643470791,25711.89236070946,27486.715973436145,27759.95922397444,31300.29200480957,34413.033337285815,35022.94363030557,36310.70608742218,35438.43257487017,0.7802,0.7377,0.7341,0.757,0.7833,Magnesium stearate,1 kg magnesium stearate,6.7,5.22734,4.94259,4.91847,5.0719,5.2481100000000005
COL,COL.14_2,OILP,24420.208555962075,25387.05643470791,25711.89236070946,27486.715973436145,27759.95922397444,31300.29200480957,34413.033337285815,35022.94363030557,36310.70608742218,35438.43257487017,0.7802,0.7377,0.7341,0.757,0.7833,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,4.91526,4.64751,4.624829999999999,4.7691,4.93479
COL,COL.14_2,OILP,24420.208555962075,25387.05643470791,25711.89236070946,27486.715973436145,27759.95922397444,31300.29200480957,34413.033337285815,35022.94363030557,36310.70608742218,35438.43257487017,0.7802,0.7377,0.7341,0.757,0.7833,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,4.83724,4.57374,4.55142,4.6934000000000005,4.85646
COL,COL.14_2,OILP,24420.208555962075,25387.05643470791,25711.89236070946,27486.715973436145,27759.95922397444,31300.29200480957,34413.033337285815,35022.94363030557,36310.70608742218,35438.43257487017,0.7802,0.7377,0.7341,0.757,0.7833,Palm kernel oil,1 kg palm kernel oil,6.6,5.1493199999999995,4.8688199999999995,4.845059999999999,4.9962,5.169779999999999
COL,COL.15_2,OILP,28578.402863685573,27440.324090845606,25716.045912590067,26276.078519972965,27240.48248187539,48487.35987442685,53309.31518272198,54254.12872836627,56249.004740430144,54897.76368154351,0.5894,0.5147,0.474,0.4671,0.4962,Palm oil,1 kg palm oil,6.7,3.94898,3.4484900000000005,3.1757999999999997,3.12957,3.32454
COL,COL.15_2,OILP,28578.402863685573,27440.324090845606,25716.045912590067,26276.078519972965,27240.48248187539,48487.35987442685,53309.31518272198,54254.12872836627,56249.004740430144,54897.76368154351,0.5894,0.5147,0.474,0.4671,0.4962,Magnesium stearate,1 kg magnesium stearate,6.7,3.94898,3.4484900000000005,3.1757999999999997,3.12957,3.32454
COL,COL.15_2,OILP,28578.402863685573,27440.324090845606,25716.045912590067,26276.078519972965,27240.48248187539,48487.35987442685,53309.31518272198,54254.12872836627,56249.004740430144,54897.76368154351,0.5894,0.5147,0.474,0.4671,0.4962,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,3.71322,3.24261,2.9861999999999997,2.94273,3.12606
COL,COL.15_2,OILP,28578.402863685573,27440.324090845606,25716.045912590067,26276.078519972965,27240.48248187539,48487.35987442685,53309.31518272198,54254.12872836627,56249.004740430144,54897.76368154351,0.5894,0.5147,0.474,0.4671,0.4962,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,3.6542800000000004,3.1911400000000003,2.9388,2.89602,3.07644
