GID_0,GID_1,GID_2,crop_type,OILP_LD_2020,OILP_LD_2021,OILP_LD_2022,OILP_LD_2023,OILP_LD_2024,OILP_production_2020,OILP_production_2021,OILP_production_2022,OILP_production_2023,OILP_production_2024,OILP_EF_2020,OILP_EF_2021,OILP_EF_2022,OILP_EF_2023,OILP_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
AGO,AGO.8_1,AGO.8.5_1,OILP,138.92001826223202,118.1815845898536,97.4431509174752,76.7047172450968,55.99072306318107,2668.198163065663,2660.990722378908,2663.5067247670145,2666.0228219412265,2664.111447672426,0.05207,0.04441,0.03658,0.02877,0.02102,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.322834,0.275342,0.22679600000000003,0.178374,0.130324
AGO,AGO.8_1,AGO.8.5_1,OILP,138.92001826223202,118.1815845898536,97.4431509174752,76.7047172450968,55.99072306318107,2668.198163065663,2660.990722378908,2663.5067247670145,2666.0228219412265,2664.111447672426,0.05207,0.04441,0.03658,0.02877,0.02102,Palm kernel oil,1 kg palm kernel oil,6.6,0.34366199999999997,0.293106,0.241428,0.189882,0.138732
AGO,AGO.8_1,AGO.8.6_1,OILP,2285.9732425737907,4376.242735501064,4308.442490600144,5063.040018686524,5398.825604102664,38710.672692986795,38606.105917834495,38642.60850834256,38679.11247402357,38651.38193109106,0.05905,0.1134,0.1115,0.1309,0.1397,Palm oil,1 kg palm oil,6.7,0.395635,0.75978,0.74705,0.87703,0.93599
AGO,AGO.8_1,AGO.8.6_1,OILP,2285.9732425737907,4376.242735501064,4308.442490600144,5063.040018686524,5398.825604102664,38710.672692986795,38606.105917834495,38642.60850834256,38679.11247402357,38651.38193109106,0.05905,0.1134,0.1115,0.1309,0.1397,Magnesium stearate,1 kg magnesium stearate,6.7,0.395635,0.75978,0.74705,0.87703,0.93599
AGO,AGO.8_1,AGO.8.6_1,OILP,2285.9732425737907,4376.242735501064,4308.442490600144,5063.040018686524,5398.825604102664,38710.672692986795,38606.105917834495,38642.60850834256,38679.11247402357,38651.38193109106,0.05905,0.1134,0.1115,0.1309,0.1397,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.372015,0.7144199999999999,0.70245,0.8246699999999999,0.88011
AGO,AGO.8_1,AGO.8.6_1,OILP,2285.9732425737907,4376.242735501064,4308.442490600144,5063.040018686524,5398.825604102664,38710.672692986795,38606.105917834495,38642.60850834256,38679.11247402357,38651.38193109106,0.05905,0.1134,0.1115,0.1309,0.1397,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.36611,0.70308,0.6913,0.81158,0.86614
AGO,AGO.8_1,AGO.8.6_1,OILP,2285.9732425737907,4376.242735501064,4308.442490600144,5063.040018686524,5398.825604102664,38710.672692986795,38606.105917834495,38642.60850834256,38679.11247402357,38651.38193109106,0.05905,0.1134,0.1115,0.1309,0.1397,Palm kernel oil,1 kg palm kernel oil,6.6,0.38972999999999997,0.74844,0.7359,0.8639399999999999,0.9220199999999998
BDI,BDI.10_1,BDI.10.1_1,OILP,1.7244969855890608,1.596780842751457,2.2600586811708325,4.4974681262569005,5.4513413529400605,896.4484907016683,883.5740436657146,882.6368321250962,881.699620584478,882.4812550093546,0.001924,0.001807,0.002561,0.005101,0.006177,Palm oil,1 kg palm oil,6.7,0.0128908,0.0121069,0.0171587,0.0341767,0.0413859
BDI,BDI.10_1,BDI.10.1_1,OILP,1.7244969855890608,1.596780842751457,2.2600586811708325,4.4974681262569005,5.4513413529400605,896.4484907016683,883.5740436657146,882.6368321250962,881.699620584478,882.4812550093546,0.001924,0.001807,0.002561,0.005101,0.006177,Magnesium stearate,1 kg magnesium stearate,6.7,0.0128908,0.0121069,0.0171587,0.0341767,0.0413859
BDI,BDI.10_1,BDI.10.1_1,OILP,1.7244969855890608,1.596780842751457,2.2600586811708325,4.4974681262569005,5.4513413529400605,896.4484907016683,883.5740436657146,882.6368321250962,881.699620584478,882.4812550093546,0.001924,0.001807,0.002561,0.005101,0.006177,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.012121199999999999,0.0113841,0.016134299999999997,0.0321363,0.0389151
BDI,BDI.10_1,BDI.10.1_1,OILP,1.7244969855890608,1.596780842751457,2.2600586811708325,4.4974681262569005,5.4513413529400605,896.4484907016683,883.5740436657146,882.6368321250962,881.699620584478,882.4812550093546,0.001924,0.001807,0.002561,0.005101,0.006177,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.0119288,0.0112034,0.0158782,0.0316262,0.0382974
BDI,BDI.10_1,BDI.10.1_1,OILP,1.7244969855890608,1.596780842751457,2.2600586811708325,4.4974681262569005,5.4513413529400605,896.4484907016683,883.5740436657146,882.6368321250962,881.699620584478,882.4812550093546,0.001924,0.001807,0.002561,0.005101,0.006177,Palm kernel oil,1 kg palm kernel oil,6.6,0.012698399999999999,0.0119262,0.016902599999999997,0.0336666,0.0407682
BDI,BDI.10_1,BDI.10.2_1,OILP,23.815623175186268,25.310763245920835,24.923635201335394,31.81694260020798,46.957474242724366,1466.556545196171,1445.4944264440044,1443.9611830581505,1442.427939672296,1443.7066646561002,0.01624,0.01751,0.01726,0.02206,0.03253,Palm oil,1 kg palm oil,6.7,0.10880800000000002,0.117317,0.11564200000000001,0.147802,0.21795100000000003
BDI,BDI.10_1,BDI.10.2_1,OILP,23.815623175186268,25.310763245920835,24.923635201335394,31.81694260020798,46.957474242724366,1466.556545196171,1445.4944264440044,1443.9611830581505,1442.427939672296,1443.7066646561002,0.01624,0.01751,0.01726,0.02206,0.03253,Magnesium stearate,1 kg magnesium stearate,6.7,0.10880800000000002,0.117317,0.11564200000000001,0.147802,0.21795100000000003
BDI,BDI.10_1,BDI.10.2_1,OILP,23.815623175186268,25.310763245920835,24.923635201335394,31.81694260020798,46.957474242724366,1466.556545196171,1445.4944264440044,1443.9611830581505,1442.427939672296,1443.7066646561002,0.01624,0.01751,0.01726,0.02206,0.03253,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.102312,0.11031300000000001,0.108738,0.138978,0.204939
BDI,BDI.10_1,BDI.10.2_1,OILP,23.815623175186268,25.310763245920835,24.923635201335394,31.81694260020798,46.957474242724366,1466.556545196171,1445.4944264440044,1443.9611830581505,1442.427939672296,1443.7066646561002,0.01624,0.01751,0.01726,0.02206,0.03253,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.10068800000000001,0.108562,0.10701200000000001,0.136772,0.20168600000000003
BDI,BDI.10_1,BDI.10.2_1,OILP,23.815623175186268,25.310763245920835,24.923635201335394,31.81694260020798,46.957474242724366,1466.556545196171,1445.4944264440044,1443.9611830581505,1442.427939672296,1443.7066646561002,0.01624,0.01751,0.01726,0.02206,0.03253,Palm kernel oil,1 kg palm kernel oil,6.6,0.107184,0.115566,0.113916,0.145596,0.214698
BDI,BDI.10_1,BDI.10.3_1,OILP,2.3830926057002224,2.6824381642198243,5.501816656400573,6.9460376647284665,11.74787539147996,504.6006023583199,497.35372337223606,496.8261777153037,496.2986320583714,496.7386051362536,0.004723,0.005393,0.01107,0.014,0.02365,Palm oil,1 kg palm oil,6.7,0.0316441,0.0361331,0.074169,0.09380000000000001,0.158455
BDI,BDI.10_1,BDI.10.3_1,OILP,2.3830926057002224,2.6824381642198243,5.501816656400573,6.9460376647284665,11.74787539147996,504.6006023583199,497.35372337223606,496.8261777153037,496.2986320583714,496.7386051362536,0.004723,0.005393,0.01107,0.014,0.02365,Magnesium stearate,1 kg magnesium stearate,6.7,0.0316441,0.0361331,0.074169,0.09380000000000001,0.158455
BDI,BDI.10_1,BDI.10.3_1,OILP,2.3830926057002224,2.6824381642198243,5.501816656400573,6.9460376647284665,11.74787539147996,504.6006023583199,497.35372337223606,496.8261777153037,496.2986320583714,496.7386051362536,0.004723,0.005393,0.01107,0.014,0.02365,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.029754899999999997,0.0339759,0.069741,0.0882,0.148995
BDI,BDI.10_1,BDI.10.3_1,OILP,2.3830926057002224,2.6824381642198243,5.501816656400573,6.9460376647284665,11.74787539147996,504.6006023583199,497.35372337223606,496.8261777153037,496.2986320583714,496.7386051362536,0.004723,0.005393,0.01107,0.014,0.02365,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.0292826,0.033436600000000004,0.068634,0.0868,0.14663
BDI,BDI.10_1,BDI.10.3_1,OILP,2.3830926057002224,2.6824381642198243,5.501816656400573,6.9460376647284665,11.74787539147996,504.6006023583199,497.35372337223606,496.8261777153037,496.2986320583714,496.7386051362536,0.004723,0.005393,0.01107,0.014,0.02365,Palm kernel oil,1 kg palm kernel oil,6.6,0.031171799999999996,0.0355938,0.073062,0.0924,0.15609
BDI,BDI.10_1,BDI.10.4_1,OILP,30.834833963355425,28.56461470514036,27.09917865558568,24.787688463593167,24.156594145965823,738.9051023027372,728.2932325713859,727.5207281871599,726.7482238029337,727.3924924593792,0.04173,0.03922,0.03725,0.03411,0.03321,Palm oil,1 kg palm oil,6.7,0.27959100000000003,0.262774,0.249575,0.22853700000000002,0.22250700000000004
BDI,BDI.10_1,BDI.10.4_1,OILP,30.834833963355425,28.56461470514036,27.09917865558568,24.787688463593167,24.156594145965823,738.9051023027372,728.2932325713859,727.5207281871599,726.7482238029337,727.3924924593792,0.04173,0.03922,0.03725,0.03411,0.03321,Magnesium stearate,1 kg magnesium stearate,6.7,0.27959100000000003,0.262774,0.249575,0.22853700000000002,0.22250700000000004
BDI,BDI.10_1,BDI.10.4_1,OILP,30.834833963355425,28.56461470514036,27.09917865558568,24.787688463593167,24.156594145965823,738.9051023027372,728.2932325713859,727.5207281871599,726.7482238029337,727.3924924593792,0.04173,0.03922,0.03725,0.03411,0.03321,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.262899,0.24708599999999997,0.234675,0.214893,0.20922300000000002
BDI,BDI.10_1,BDI.10.4_1,OILP,30.834833963355425,28.56461470514036,27.09917865558568,24.787688463593167,24.156594145965823,738.9051023027372,728.2932325713859,727.5207281871599,726.7482238029337,727.3924924593792,0.04173,0.03922,0.03725,0.03411,0.03321,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.258726,0.243164,0.23095,0.211482,0.20590200000000003
BDI,BDI.10_1,BDI.10.4_1,OILP,30.834833963355425,28.56461470514036,27.09917865558568,24.787688463593167,24.156594145965823,738.9051023027372,728.2932325713859,727.5207281871599,726.7482238029337,727.3924924593792,0.04173,0.03922,0.03725,0.03411,0.03321,Palm kernel oil,1 kg palm kernel oil,6.6,0.275418,0.25885199999999997,0.24584999999999999,0.225126,0.21918600000000002
BDI,BDI.10_1,BDI.10.5_1,OILP,25.37319787425532,27.540103416875105,33.32596838612328,37.02029317904353,36.75894531801876,1162.5913159760692,1145.8946284616777,1144.679172125193,1143.4637157887084,1144.477406373338,0.02182,0.02403,0.02911,0.03238,0.03212,Palm oil,1 kg palm oil,6.7,0.146194,0.161001,0.19503700000000002,0.216946,0.21520400000000003
BDI,BDI.10_1,BDI.10.5_1,OILP,25.37319787425532,27.540103416875105,33.32596838612328,37.02029317904353,36.75894531801876,1162.5913159760692,1145.8946284616777,1144.679172125193,1143.4637157887084,1144.477406373338,0.02182,0.02403,0.02911,0.03238,0.03212,Magnesium stearate,1 kg magnesium stearate,6.7,0.146194,0.161001,0.19503700000000002,0.216946,0.21520400000000003
BDI,BDI.10_1,BDI.10.5_1,OILP,25.37319787425532,27.540103416875105,33.32596838612328,37.02029317904353,36.75894531801876,1162.5913159760692,1145.8946284616777,1144.679172125193,1143.4637157887084,1144.477406373338,0.02182,0.02403,0.02911,0.03238,0.03212,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.13746599999999998,0.151389,0.183393,0.20399399999999998,0.202356
BDI,BDI.10_1,BDI.10.5_1,OILP,25.37319787425532,27.540103416875105,33.32596838612328,37.02029317904353,36.75894531801876,1162.5913159760692,1145.8946284616777,1144.679172125193,1143.4637157887084,1144.477406373338,0.02182,0.02403,0.02911,0.03238,0.03212,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.135284,0.148986,0.180482,0.200756,0.19914400000000002
BDI,BDI.10_1,BDI.10.5_1,OILP,25.37319787425532,27.540103416875105,33.32596838612328,37.02029317904353,36.75894531801876,1162.5913159760692,1145.8946284616777,1144.679172125193,1143.4637157887084,1144.477406373338,0.02182,0.02403,0.02911,0.03238,0.03212,Palm kernel oil,1 kg palm kernel oil,6.6,0.14401199999999997,0.158598,0.192126,0.21370799999999998,0.211992
BDI,BDI.10_1,BDI.10.6_1,OILP,18.54254155783529,18.038311412187795,17.510040137212894,24.83365579130637,24.425807921601688,675.9020565876415,666.1950122685432,665.4883757865456,664.7817393045478,665.3710741305348,0.02743,0.02708,0.02631,0.03736,0.03671,Palm oil,1 kg palm oil,6.7,0.183781,0.18143600000000001,0.17627700000000002,0.250312,0.245957
BDI,BDI.10_1,BDI.10.6_1,OILP,18.54254155783529,18.038311412187795,17.510040137212894,24.83365579130637,24.425807921601688,675.9020565876415,666.1950122685432,665.4883757865456,664.7817393045478,665.3710741305348,0.02743,0.02708,0.02631,0.03736,0.03671,Magnesium stearate,1 kg magnesium stearate,6.7,0.183781,0.18143600000000001,0.17627700000000002,0.250312,0.245957
BDI,BDI.10_1,BDI.10.6_1,OILP,18.54254155783529,18.038311412187795,17.510040137212894,24.83365579130637,24.425807921601688,675.9020565876415,666.1950122685432,665.4883757865456,664.7817393045478,665.3710741305348,0.02743,0.02708,0.02631,0.03736,0.03671,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.172809,0.170604,0.16575299999999998,0.23536799999999997,0.23127299999999998
BDI,BDI.10_1,BDI.10.6_1,OILP,18.54254155783529,18.038311412187795,17.510040137212894,24.83365579130637,24.425807921601688,675.9020565876415,666.1950122685432,665.4883757865456,664.7817393045478,665.3710741305348,0.02743,0.02708,0.02631,0.03736,0.03671,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.170066,0.16789600000000002,0.16312200000000002,0.23163199999999998,0.227602
BDI,BDI.10_1,BDI.10.6_1,OILP,18.54254155783529,18.038311412187795,17.510040137212894,24.83365579130637,24.425807921601688,675.9020565876415,666.1950122685432,665.4883757865456,664.7817393045478,665.3710741305348,0.02743,0.02708,0.02631,0.03736,0.03671,Palm kernel oil,1 kg palm kernel oil,6.6,0.18103799999999998,0.178728,0.173646,0.24657599999999996,0.24228599999999997
BDI,BDI.10_1,BDI.10.7_1,OILP,5.3393457550921255,5.095649121852943,4.703596357437485,4.3115435930220265,11.527976314565466,781.8427171396418,770.6141939655085,769.7967995194783,768.9794050734481,769.6611120414383,0.006829,0.006612,0.00611,0.005607,0.01498,Palm oil,1 kg palm oil,6.7,0.0457543,0.0443004,0.040937,0.0375669,0.10036600000000001
BDI,BDI.10_1,BDI.10.7_1,OILP,5.3393457550921255,5.095649121852943,4.703596357437485,4.3115435930220265,11.527976314565466,781.8427171396418,770.6141939655085,769.7967995194783,768.9794050734481,769.6611120414383,0.006829,0.006612,0.00611,0.005607,0.01498,Magnesium stearate,1 kg magnesium stearate,6.7,0.0457543,0.0443004,0.040937,0.0375669,0.10036600000000001
BDI,BDI.10_1,BDI.10.7_1,OILP,5.3393457550921255,5.095649121852943,4.703596357437485,4.3115435930220265,11.527976314565466,781.8427171396418,770.6141939655085,769.7967995194783,768.9794050734481,769.6611120414383,0.006829,0.006612,0.00611,0.005607,0.01498,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.0430227,0.0416556,0.038493,0.0353241,0.094374
BDI,BDI.10_1,BDI.10.7_1,OILP,5.3393457550921255,5.095649121852943,4.703596357437485,4.3115435930220265,11.527976314565466,781.8427171396418,770.6141939655085,769.7967995194783,768.9794050734481,769.6611120414383,0.006829,0.006612,0.00611,0.005607,0.01498,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.042339800000000004,0.0409944,0.037882,0.0347634,0.092876
BDI,BDI.10_1,BDI.10.7_1,OILP,5.3393457550921255,5.095649121852943,4.703596357437485,4.3115435930220265,11.527976314565466,781.8427171396418,770.6141939655085,769.7967995194783,768.9794050734481,769.6611120414383,0.006829,0.006612,0.00611,0.005607,0.01498,Palm kernel oil,1 kg palm kernel oil,6.6,0.0450714,0.043639199999999996,0.040326,0.037006199999999996,0.098868
BDI,BDI.11_1,BDI.11.1_1,OILP,5.38534550167419,5.754401137910393,6.234363337317618,6.162978856916272,5.996275944874931,188.38931908010133,185.7981596617627,185.5609101100775,185.39017347591212,185.54520287522553,0.02859,0.03097,0.0336,0.03324,0.03232,Palm oil,1 kg palm oil,6.7,0.191553,0.20749900000000002,0.22512,0.222708,0.21654400000000001
BDI,BDI.11_1,BDI.11.1_1,OILP,5.38534550167419,5.754401137910393,6.234363337317618,6.162978856916272,5.996275944874931,188.38931908010133,185.7981596617627,185.5609101100775,185.39017347591212,185.54520287522553,0.02859,0.03097,0.0336,0.03324,0.03232,Magnesium stearate,1 kg magnesium stearate,6.7,0.191553,0.20749900000000002,0.22512,0.222708,0.21654400000000001
BDI,BDI.11_1,BDI.11.1_1,OILP,5.38534550167419,5.754401137910393,6.234363337317618,6.162978856916272,5.996275944874931,188.38931908010133,185.7981596617627,185.5609101100775,185.39017347591212,185.54520287522553,0.02859,0.03097,0.0336,0.03324,0.03232,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.180117,0.195111,0.21167999999999998,0.209412,0.203616
BDI,BDI.11_1,BDI.11.1_1,OILP,5.38534550167419,5.754401137910393,6.234363337317618,6.162978856916272,5.996275944874931,188.38931908010133,185.7981596617627,185.5609101100775,185.39017347591212,185.54520287522553,0.02859,0.03097,0.0336,0.03324,0.03232,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.177258,0.19201400000000002,0.20832,0.206088,0.200384
BDI,BDI.11_1,BDI.11.1_1,OILP,5.38534550167419,5.754401137910393,6.234363337317618,6.162978856916272,5.996275944874931,188.38931908010133,185.7981596617627,185.5609101100775,185.39017347591212,185.54520287522553,0.02859,0.03097,0.0336,0.03324,0.03232,Palm kernel oil,1 kg palm kernel oil,6.6,0.188694,0.204402,0.22175999999999998,0.21938399999999997,0.213312
BDI,BDI.11_1,BDI.11.2_1,OILP,0.34265023014517687,0.4844877916866598,0.5306634621908486,0.567315761535692,0.7616873476860282,91.75879308575608,90.49431277930866,90.37960231800156,90.29589068235192,90.37159484113512,0.003734,0.005354,0.005871,0.006283,0.008428,Palm oil,1 kg palm oil,6.7,0.0250178,0.0358718,0.0393357,0.042096100000000004,0.0564676
BDI,BDI.11_1,BDI.11.2_1,OILP,0.34265023014517687,0.4844877916866598,0.5306634621908486,0.567315761535692,0.7616873476860282,91.75879308575608,90.49431277930866,90.37960231800156,90.29589068235192,90.37159484113512,0.003734,0.005354,0.005871,0.006283,0.008428,Magnesium stearate,1 kg magnesium stearate,6.7,0.0250178,0.0358718,0.0393357,0.042096100000000004,0.0564676
BDI,BDI.11_1,BDI.11.2_1,OILP,0.34265023014517687,0.4844877916866598,0.5306634621908486,0.567315761535692,0.7616873476860282,91.75879308575608,90.49431277930866,90.37960231800156,90.29589068235192,90.37159484113512,0.003734,0.005354,0.005871,0.006283,0.008428,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.0235242,0.0337302,0.0369873,0.039582900000000004,0.053096399999999995
BDI,BDI.11_1,BDI.11.2_1,OILP,0.34265023014517687,0.4844877916866598,0.5306634621908486,0.567315761535692,0.7616873476860282,91.75879308575608,90.49431277930866,90.37960231800156,90.29589068235192,90.37159484113512,0.003734,0.005354,0.005871,0.006283,0.008428,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.0231508,0.033194800000000003,0.0364002,0.038954600000000006,0.0522536
BDI,BDI.11_1,BDI.11.2_1,OILP,0.34265023014517687,0.4844877916866598,0.5306634621908486,0.567315761535692,0.7616873476860282,91.75879308575608,90.49431277930866,90.37960231800156,90.29589068235192,90.37159484113512,0.003734,0.005354,0.005871,0.006283,0.008428,Palm kernel oil,1 kg palm kernel oil,6.6,0.024644399999999997,0.0353364,0.0387486,0.0414678,0.055624799999999995
BDI,BDI.11_1,BDI.11.3_1,OILP,0,0,0,0,0,13.960980465828207,13.760478255783095,13.745882445598085,13.731286635413072,13.743459541107388,0,0,0,0,0,Palm oil,1 kg palm oil,6.7,0,0,0,0,0
